coarse_t,coarse_u_d,coarse_w_d,medium_t,medium_u_d,medium_w_d,fine_t,fine_u_d,fine_w_d,sm_u_d,sm_w_d,sm_t
10.889418424566244,0.07608723539669648,-0.12474013940369437,10.889469861127088,0.07607591908903948,-0.1247486016172997,10.889471441357063,0.07608670770568295,-0.12474960927728017,0.07608670995032958,-0.12474961411173605,11.039429896640405
17.147097466017186,0.06298143391947394,-0.12476433001252564,17.14714028455805,0.06303211661710323,-0.12477017669805568,17.147137519858042,0.06302405041416995,-0.12477124386147062,0.06302405151970297,-0.12477124700919136,17.383270303107583
23.394441351498113,0.052360077092489576,-0.12478300294382762,23.394450986773293,0.052337618881676956,-0.12478864401795012,23.39444987854839,0.052335215078141734,-0.12478943289999071,0.05233521172585407,-0.12478943575015529,23.716614407099474
29.633288821186817,0.04354971772857748,-0.12480037623385633,29.63331613243478,0.04356180243839855,-0.12480440187764236,29.633315743002083,0.043563292601770824,-0.12480497639558574,0.04356328925581257,-0.12480497815873247,30.041395696694018
35.86526525315302,0.03636263470135618,-0.12481436348889868,35.865268271189606,0.03633979640860075,-0.12481805776725215,35.8652662214619,0.03634478663691467,-0.1248184535775074,0.03634478328071021,-0.12481845494430348,36.359166368119276
42.09152418789498,0.030348740007241123,-0.1248279029221421,42.09154276286736,0.030385296284437088,-0.12482997240908937,42.091537648145916,0.030390726084883298,-0.12483026135806653,0.030390723101341485,-0.12483026200174457,42.67117978210862
48.31313821778706,0.02549708099989237,-0.12483789433626749,48.313138171904605,0.025475565143114044,-0.12484029530129505,48.313132305727414,0.025467869544732027,-0.1248407093896134,0.025467865982284364,-0.12484071035092541,48.97845202311186
54.53087819092809,0.021398713338706157,-0.12484802367864663,54.530871171826305,0.02138048161881094,-0.12484992075008966,54.53086628166841,0.021389955272634875,-0.12485000115960432,0.021389951705791777,-0.12485000212213442,55.281810416699635
60.74541180126754,0.01799472281208974,-0.12485704546184706,60.745413571113026,0.018013448669667264,-0.12485800070788655,60.745405600571075,0.018005534299093472,-0.12485830172328125,0.018005531448977687,-0.12485830188020049,61.58193015970314
66.95730090885847,0.015171267905161238,-0.12486496572784023,66.95730243960428,0.015184850707073263,-0.12486571031223649,66.95729558361099,0.0151904536099806,-0.12486575794632017,0.015190450531458528,-0.12486575804190606,67.87936408326814
73.16699760071695,0.012851420915788943,-0.12487154223386794,73.16699121023848,0.01284704358623696,-0.12487233093034773,73.16698406882537,0.012844830659346268,-0.1248724679718486,0.012844827636822818,-0.12487246793664862,74.17456619205866
79.374864642258,0.010897507197983899,-0.12487773901217725,79.37484856797379,0.010888537030829325,-0.12487841354638986,79.37483934925316,0.010887025232036607,-0.12487851326894235,0.010887022634411755,-0.12487851327159392,80.46790985109013
85.58119406521944,0.009252658760727823,-0.12488348042011331,85.58117376895554,0.00924621627171438,-0.12488396957076102,85.58116503896433,0.009248981718637405,-0.12488398138938976,0.009248979170113457,-0.12488398118355472,86.75970285564509
91.78624052367114,0.00787597260654729,-0.12488861744651657,91.78622007004293,0.007874127605482154,-0.12488891946413348,91.78621193222618,0.007876755531288067,-0.1248889170121935,0.007876753549395744,-0.12488891671501197,93.05019945328807
97.99021402412286,0.006721127783296998,-0.12489322752599019,97.99019685270247,0.006727055266362851,-0.12489331743818888,97.99018757881689,0.006724075160735935,-0.12489339007723327,0.006724072668596914,-0.12489338968896238,99.33961005278327
104.19328798106599,0.005750197775746349,-0.12489737405927274,104.19327484293166,0.005754810115972037,-0.12489741437468718,104.19326389906985,0.005754242644880934,-0.12489743919519795,0.0057542403770767855,-0.12489743902497605,105.62810894085652
110.39560599419156,0.004932049905035635,-0.1249011100028484,110.39559462081411,0.0049356260364638365,-0.12490111242704294,110.39558370794396,0.004936495170613795,-0.12490110702674007,0.004936492965116971,-0.12490110672814998,111.91584089983684
116.59728727140087,0.004241070940264058,-0.12490448034021814,116.59727590717826,0.004243828131906976,-0.12490445434211637,116.59726577121323,0.004245475737000001,-0.124904430877467,0.004245473758494508,-0.12490443076858981,118.20292633136565
122.79843099927685,0.0036567181635122807,-0.12490751493364584,122.79841825894084,0.0036585294569684416,-0.12490747268770473,122.79840901738328,0.003660245378953715,-0.12490744375936962,0.00366024361709895,-0.12490744366461846,124.48946552530673
128.9991204093874,0.0031674369514511852,-0.124910156188403,128.99910490354193,0.003165228911406508,-0.12491015303022049,128.9990959856275,0.003163677579752301,-0.12491017210312981,0.003163675955791825,-0.12491017184748306,130.77554215794964
135.19942901963256,0.002743496052450626,-0.12491267130291038,135.1994073748529,0.0027417882252314674,-0.12491264422245642,135.19939588790203,0.002741084721000703,-0.1249126476877964,0.0027410833680219333,-0.12491264747389323,137.061226394469
141.3994054870581,0.002382149813279459,-0.12491494353158329,141.3993790628352,0.0023808441453405946,-0.12491489908717555,141.39936644444535,0.002380644975686282,-0.12491489305311997,0.0023806436944792094,-0.12491489278908656,143.34657675002094
147.5990989485023,0.0020734007296312274,-0.12491699733310802,147.59906891591177,0.0020724186247445225,-0.12491694067912511,147.5990560540923,0.0020726312708786274,-0.12491692715679452,0.002072630327872932,-0.12491692669331728,149.631642289802
153.79855067220137,0.0018089401089004214,-0.12491885443228351,153.79851805614697,0.0018082183407019312,-0.12491878959827184,153.79850561803934,0.0018087375852863668,-0.12491877067258633,0.001808736714867515,-0.12491877025462979,155.91646447851318
159.99779539673725,0.0015818513185288678,-0.12492053419984578,159.99776110815603,0.001581338856507525,-0.12492046431524283,159.99774963970813,0.0015819032406840878,-0.12492044442379147,0.0015819023704930575,-0.12492044428615938,162.20107829444558
166.19686243174402,0.0013863668667258295,-0.12492205396028112,166.19682729229288,0.0013860224004997603,-0.12492198143546501,166.19681678362082,0.0013867628052215044,-0.124921958774268,0.0013867621916649501,-0.12492195843535069,168.48551279676335
172.39577656454264,0.0012176692162831286,-0.12492342924545254,172.39574132562075,0.0012180319413901675,-0.12492334693711939,172.395732025249,0.0012181667144998468,-0.12492333395430963,0.0012181661625610982,-0.12492333365411246,174.76979330521124
178.59455880826965,0.001071727213093116,-0.12492467400685926,178.59452576247782,0.0010728269422966598,-0.1249245824012741,178.59451583930394,0.0010723363594620189,-0.12492457954115731,0.0010723359135178675,-0.12492457927369008,181.05394057615368
184.7932270202554,0.0009451615778181664,-0.12492580079563165,184.79319821338902,0.0009460890829601772,-0.12492571482082555,184.79318603821005,0.000945831888728873,-0.12492570871477118,0.0009458313141123793,-0.12492570863332893,187.33797266746865
190.99179641398493,0.0008351341562988756,-0.12492682091689639,190.99177118124126,0.0008359146590383204,-0.12492674062756605,190.99175773997803,0.0008358001001128112,-0.12492673276388223,0.0008357997869126697,-0.12492673255324561,193.62190490522704
197.19027998362762,0.0007392566223158743,-0.12492774456347411,197.19025769767745,0.0007399115485326888,-0.12492766990163585,197.1902436210274,0.0007399499652719177,-0.12492766015697082,0.0007399495372777377,-0.12492766011084244,199.90575014039328
203.38868885662146,0.0006555151285057395,-0.12492858093260698,203.3886689203455,0.0006560627322881976,-0.12492851175722697,203.38865497457863,0.0006561530220113174,-0.12492850173931216,0.0006561526560416471,-0.12492850171410258,206.18951982155357
209.5870325869703,0.0005822080484366816,-0.12492933832851617,209.5870144276635,0.0005826639206141363,-0.12492927443914696,209.58700088814606,0.0005828466687075984,-0.12492926351671653,0.0005828464628066561,-0.12492926337948491,212.4732231619169
215.7853193996171,0.0005178944766540048,-0.12493002425303451,215.78530246434744,0.0005182719617802996,-0.12492996540843862,215.7852898794218,0.000518461768467766,-0.1249299549176237,0.000518461499074088,-0.12492995474205543,218.75686879632053
221.98355639439222,0.00046135157852391067,-0.12493064548602152,221.9835401462709,0.0004616621188383114,-0.12493059141882397,221.98352853388855,0.00046189970191821647,-0.12493058070763326,0.0004618995649379943,-0.12493058061147895,225.0404633998238
228.18174971651473,0.00041153922736761496,-0.12493120815703668,228.18173363168782,0.00041179264813062617,-0.1249311585850374,228.1817233113638,0.0004120182407139454,-0.12493114857354991,0.0004120180515753072,-0.12493114861934838,231.32401352311277
234.37990469938504,0.00036814945338730016,-0.12493170882643981,234.3798882645983,0.00036806263632883804,-0.124931667940723,234.3798790679517,0.00036801659836639266,-0.12493166267684187,0.00036801644096716576,-0.12493166273910275,237.60752408768724
240.57803095297066,0.0003294435072746424,-0.12493216773209835,240.57801116172632,0.00032922911898334315,-0.12493213208838691,240.57800069538914,0.000329075444965328,-0.12493212897686486,0.00032907529048812473,-0.12493212887791948,243.89100005227127
246.77612859655673,0.00029484529893374344,-0.12493258827618993,246.7761044529379,0.00029467194617964644,-0.12493255509897028,246.77609187683996,0.00029458763703320973,-0.12493255133823636,0.00029458750332952977,-0.12493255124491717,250.17444515249215
252.97419807723733,0.00026414942818468176,-0.12493296909993415,252.9741701198387,0.0002640109712600529,-0.12493293829282746,252.97415626901702,0.0002639760938676868,-0.1249329341686913,0.00026397598280829683,-0.12493293409417323,256.45786309431674
259.17224253412627,0.00023687280585992228,-0.12493331396846326,259.17221129094247,0.00023676395974343896,-0.12493328542193827,259.17219678866235,0.00023676211869128662,-0.12493328116467704,0.00023676203375166876,-0.124933281105348,262.74125683552387
265.37026472710016,0.0002125985617590136,-0.12493362628758689,265.3702307170918,0.00021251477694478956,-0.12493359988397072,265.3702160824998,0.00021254892141506744,-0.12493359542058788,0.00021254886964616786,-0.12493359537088168,269.02462905779345
271.5682670889298,0.00019096609068339004,-0.12493390913862114,271.56823082334313,0.00019090345152432387,-0.12493388475603544,271.56821660260255,0.00019094551583746994,-0.12493388050129867,0.00019094548725752497,-0.12493388046467006,275.3079822469033
277.766251769545,0.000171662703798633,-0.12493416530963604,277.76621375302807,0.00017161784155237463,-0.12493414282497196,277.76620013609283,0.00017168813932623547,-0.12493413843510283,0.00017168810908437142,-0.12493413824274907,281.5913182159003
283.9642206737081,0.0001544166138744824,-0.12493439732368129,283.96418140525907,0.00015438663212921844,-0.12493437661483141,283.96416889831676,0.00015444804783495218,-0.12493437264887751,0.00015444791721450977,-0.12493437273985525,287.8746392108978
290.1621754931549,0.00013899103025012452,-0.12493460746418149,290.1621354669308,0.00013897344083553393,-0.12493458841175459,290.16212391542155,0.0001390586649136273,-0.12493458433406161,0.00013905857272705386,-0.1249345844256143,294.1579462723563
296.36011773408075,0.00012517917826796794,-0.12493479779789912,296.3600774400903,0.00012517184605327316,-0.12493478028637177,296.3600673415136,0.0001252422521987568,-0.12493477668233145,0.00012524217000842497,-0.1249347767789515,300.44124158144893
302.55804874070475,0.00011280008991393782,-0.12493497019562497,302.5580086654045,0.0001129239738070146,-0.12493495218917978,302.5579996324104,0.00011288332582700527,-0.12493495054724206,0.00011288329969690172,-0.12493495051240094,306.7245256018643
308.75596971552187,,,308.75593357605027,,,308.7559226346734,,,,,313.0078002020537
