t,x_ana,z_ana
0.0,0.9999999999999991,-3.7470027081099033e-16
0.01,0.9999608427623168,0.009999874481766188
0.02,0.9998409113757016,0.01999899212764593
0.03,0.9996380478917447,0.029996586716936807
0.04,0.9993508157479901,0.03999188306938045
0.05,0.9989781154100407,0.04998409804161191
0.06,0.9985190568933111,0.05997244130176675
0.07,0.9979728971263965,0.06995611597149914
0.08,0.9973390036108818,0.07993431917742867
0.09,0.9966168311447617,0.08990624253606483
0.1,0.9958059058839033,0.09987107258752437
0.11,0.9949058138867919,0.10982799118850307
0.12,0.993916192572458,0.11977617587200319
0.13,0.9928367241630759,0.129714800179419
0.14,0.9916671305303886,0.1396430339692619
0.15,0.9904071690659211,0.14956004370590226
0.16,0.9890566293170372,0.15946499273102718
0.17,0.9876153302082546,0.16935704152000902
0.18,0.9860831177181167,0.17923534792499946
0.19,0.9844598629162955,0.18909906740626387
0.2,0.98274546028954,0.19894735325303248
0.21,0.9809398263020566,0.20877935679495524
0.22,0.9790428981482187,0.21859422760509606
0.23,0.9770546326646193,0.2283911136952702
0.24,0.9749750053752475,0.23816916170442842
0.25,0.9728040096487924,0.2479275170806995
0.26,0.9705416559510283,0.25766532425763256
0.27,0.9681879711783674,0.2673817268251135
0.28,0.9657429980610996,0.27707586769538073
0.29,0.9632067946267827,0.28674688926451475
0.3,0.9605794337158149,0.2963939335697377
0.31,0.9578610025424721,0.30601614244282704
0.32,0.955051602295732,0.31561265765991176
0.33,0.9521513477750412,0.3251826210878973
0.34,0.9491603670568887,0.3347251748277408
0.35,0.9460788011886159,0.34423946135477573
0.36,0.9429068039063953,0.3537246236562693
0.37,0.9396445413747019,0.36317980536637695
0.38,0.9362921919449533,0.37260415089864796
0.39,0.9328499459312884,0.3819968055762162
0.4,0.9293180054016995,0.3913569157598059
0.41,0.9256965839829463,0.40068362897366583
0.42,0.9219859066778722,0.4099760940295394
0.43,0.9181862096938845,0.41923346114876725
0.44,0.9142977402815209,0.4284548820826143
0.45,0.9103207565821232,0.43763951023090025
0.46,0.9062555274837518,0.4467865007590122
0.47,0.9021023324845698,0.4558950107133701
0.48,0.897861461562998,0.46496419913540915
0.49,0.8935332150540152,0.47399322717413606
0.5,0.889117903531042,0.4829812581973216
0.51,0.8846158476929005,0.49192745790137316
0.52,0.8800273782553837,0.5008309944199415
0.53,0.8753528358470293,0.5096910384312969
0.54,0.8705925709087097,0.5185067632645289
0.55,0.8657469435967002,0.5272773450045919
0.56,0.8608163236889106,0.5360019625962424
0.5700000000000001,0.8558010904939962,0.5446797979468977
0.58,0.8507016327630871,0.553310036028442
0.59,0.8455183486038969,0.5618918649780142
0.6,0.8402516453969971,0.5704244761977999
0.61,0.8349019397140507,0.5789070644538481
0.62,0.8294696572378288,0.5873388279739422
0.63,0.8239552326838372,0.5957189685445397
0.64,0.8183591097233966,0.6040466916068029
0.65,0.8126817409080439,0.6123212063517363
0.66,0.8069235875951094,0.6205417258144458
0.67,0.8010851198743598,0.6287074669675413
0.68,0.7951668164955863,0.6368176508136849
0.6900000000000001,0.7891691647970482,0.6448715024773118
0.7000000000000001,0.7830926606346558,0.6528682512955207
0.71,0.7769378083118266,0.660807130908156
0.72,0.7707051205099147,0.6686873793470871
0.73,0.7643951182191517,0.6765082391246924
0.74,0.7580083306700186,0.6842689573215597
0.75,0.7515452952649887,0.6919687856734077
0.76,0.7450065575105825,0.6996069806572364
0.77,0.7383926709496718,0.7071828035767145
0.78,0.7317041970939913,0.7146955206468049
0.79,0.7249417053567985,0.7221444030776377
0.8,0.7181057729856463,0.7295287271576332
0.81,0.7111969849952197,0.7368477743358781
0.8200000000000001,0.7042159341002039,0.744100831303762
0.8300000000000001,0.6971632206481414,0.7512871900758697
0.84,0.690039452552253,0.7584061480701437
0.85,0.6828452452241822,0.7654570081873051
0.86,0.6755812215066429,0.7724390788895467
0.87,0.6682480116059375,0.7793516742784936
0.88,0.6608462530243258,0.7861941141724338
0.89,0.6533765904922156,0.792965724182819
0.9,0.6458396759001613,0.79966583579004
0.91,0.6382361682306428,0.8062937864184688
0.92,0.6305667334896139,0.8128489195107775
0.93,0.6228320446377978,0.8193305846015272
0.94,0.6150327815217176,0.8257381373900263
0.95,0.607169630804445,0.8320709398124629
0.96,0.5992432858960566,0.838328360113305
0.97,0.591254446883783,0.8445097729159687
0.98,0.5832038204618449,0.8506145592927579
0.99,0.5750921198609532,0.8566421068340645
1.0,0.566920064777486,0.862591809716839
1.01,0.5586883813023077,0.8684630687723224
1.02,0.5503978018492457,0.874255291553037
1.03,0.5420490650832033,0.8799678923990397
1.04,0.5336429158479081,0.8856002925034332
1.05,0.5251801050932909,0.8911519199771287
1.06,0.5166613898024885,0.8966222099128679
1.07,0.5080875329184658,0.9020106044484881
1.08,0.4994593032702571,0.907316552829444
1.09,0.4907774754988184,0.9125395114705679
1.1,0.48204282998249315,0.9176789440170793
1.11,0.47325615276208344,0.9227343214048317
1.12,0.46441823546553374,0.9277051219197989
1.13,0.4555298752322158,0.9325908312567959
1.14,0.4465918746368199,0.9373909425774342
1.15,0.4376050416128535,0.9421049565673044
1.16,0.42857018937574304,0.9467323814923869
1.17,0.4194881363455403,0.9512727332546889
1.18,0.41035970606923555,0.9557255354470966
1.19,0.40118572714267753,0.9600903194074523
1.2,0.3919670331321029,0.9643666242718427
1.21,0.38270446249527335,0.9685539970271005
1.22,0.37339885850222654,0.9726519925625142
1.23,0.3640510691556397,0.9766601737207469
1.24,0.354661947110811,0.9805781113479535
1.25,0.34523234959526033,0.9844053843431034
1.26,0.33576313832794924,0.9881415797064961
1.27,0.3262551794381312,0.9917862925874741
1.28,0.3167093433838265,0.9953391263313228
1.29,0.30712650486993115,0.9987996925253645
1.3,0.2975075427659618,1.0021676110442297
1.31,0.28785334002344093,1.0054425100943192
1.32,0.2781647835929258,1.0086240262574373
1.33,0.2684427643406875,1.0117118045336073
1.34,0.25868817696504104,1.0147054983830548
1.35,0.24890191991233437,1.0176047697673676
1.36,0.2390848952926031,1.020409289189818
1.37,0.22923800879488704,1.0231187357348515
1.38,0.21936216960222474,1.0257327971067374
1.39,0.2094582903063237,1.0282511696673788
1.4,0.19952728682191626,1.0306735584732778
1.41,0.18957007830080314,1.0329996773116565
1.42,0.17958758704559113,1.0352292487357242
1.43,0.16958073842313437,1.0373620040991
1.44,0.1595504607776804,1.0393976835893728
1.45,0.14949768534372812,1.041336036260814
1.46,0.13942334615860663,1.0431768200662186
1.47,0.12932837997477786,1.0449198018878967
1.48,0.11921372617187162,1.0465647575677945
1.49,0.10908032666845696,1.0481114719367475
1.5,0.09892912583355885,1.0495597388428664
1.51,0.08876107039792727,1.050909361179055
1.52,0.07857710936506267,1.052160150909648
1.53,0.06837819392200378,1.0533119290961799
1.54,0.0581652773498926,1.0543645259222711
1.55,0.047939314934312915,1.0553177807176355
1.56,0.03770126387541557,1.056171541981209
1.57,0.027452083197837457,1.0569256674033891
1.58,0.017192733660418846,1.0575800238873958
1.59,0.006924177665729031,1.058134487569737
1.6,-0.0033526208305942884,1.0585889438397906
1.61,-0.013636696410685767,1.0589432873584943
1.62,-0.02392708228545995,1.0591974220761418
1.63,-0.03422281038578523,1.0593512612492835
1.64,-0.044522911453814235,1.0594047274567366
1.65,-0.05482641513445985,1.0593577526146933
1.66,-0.06513235006701246,1.0592102779909303
1.67,-0.07543974397689207,1.0589622542181223
1.68,-0.0857476237675231,1.0586136413062526
1.69,-0.09605501561232874,1.058164408654118
1.7,-0.10636094504683141,1.0576145350599375
1.71,-0.11666443706085919,1.0569640087310503
1.72,-0.1269645161908413,1.0562128272927105
1.73,-0.1372602066121941,1.0553609977959757
1.74,-0.14755053223177994,1.0544085367246876
1.75,-0.1578345167804389,1.0533554700015477
1.76,-0.1681111839055812,1.0522018329932799
1.77,-0.17837955726383323,1.0509476705148875
1.78,-0.1886386606137274,1.0495930368329967
1.79,-0.19888751790843207,1.0481379956682957
1.8,-0.20912515338850782,1.0465826201970545
1.81,-0.2193505916746851,1.044926993051744
1.82,-0.22956285786065528,1.0431712063207348
1.83,-0.2397609776058656,1.0413153615470914
1.84,-0.24994397722830958,1.039359569726449
1.85,-0.26011088379730424,1.037303951303982
1.86,-0.27026072522624967,1.0351486361704634
1.87,-0.28039253036535505,1.0328937636574063
1.88,-0.29050532909433235,1.0305394825313001
1.89,-0.30059815241503995,1.0280859509869338
1.9,-0.31067003254407344,1.0255333366398065
1.91,-0.3207200030052956,1.0228818165176328
1.92,-0.3307470987222927,1.0201315770509334
1.93,-0.34075035611075266,1.0172828140627193
1.94,-0.3507288131707553,1.014335732757269
1.95,-0.36068150957896516,1.0112905477079936
1.96,-0.370607486780723,1.0081474828444008
1.97,-0.3805057880820183,1.004906771438148
1.98,-0.3903754587413446,1.001568656088195
1.99,-0.40021554606142296,0.9981333887050479
2.0,-0.4100250994807878,0.9946012304941044
2.01,-0.41980317066522305,0.9909724519380966
2.02,-0.4295488135990465,0.9872473327786333
2.03,-0.4392610846762253,0.9834261619968422
2.04,-0.4489390427913241,0.9795092377931164
2.05,-0.45858174943026686,0.9754968675659677
2.06,-0.46818826876091413,0.9713893678899778
2.07,-0.4777576677234392,0.9671870644928665
2.08,-0.48728901612049735,0.9628902922316616
2.09,-0.4967813867071832,0.9584993950679852
2.1,-0.5062338552807635,0.9540147260424507
2.11,-0.5156455007701737,0.9494366472481757
2.12,-0.5250154053252842,0.9447655298034081
2.13,-0.5343426544059071,0.9400017538232807
2.14,-0.5436263368705538,0.9351457083906803
2.15,-0.5528655450649241,0.9301977915262387
2.16,-0.5620593749101204,0.9251584101574589
2.17,-0.5712069259905828,0.920027980086964
2.18,-0.5803073016417327,0.9148069259598752
2.19,-0.5893596090373152,0.9094956812303346
2.2,-0.5983629592764395,0.9040946881271508
2.21,-0.6073164674702977,0.8986043976185958
2.22,-0.6162192528285646,0.8930252693763395
2.23,-0.6250704387454666,0.8873577717385281
2.24,-0.633869152885504,0.881602381672017
2.25,-0.642614527268832,0.8757595847337487
2.26,-0.6513056983562825,0.8698298750312896
2.27,-0.6599418071340203,0.863813755182526
2.28,-0.6685219991978283,0.8577117362745197
2.29,-0.6770454248370118,0.8515243378215259
2.3000000000000003,-0.68551123911791,0.8452520877221892
2.31,-0.6939186019670183,0.8388955222158997
2.32,-0.7022666782536993,0.8324551858383331
2.33,-0.7105546378724819,0.8259316313761703
2.34,-0.7187816558249408,0.8193254198209953
2.35,-0.7269469123011472,0.8126371203223856
2.36,-0.7350495927606817,0.8058673101401922
2.37,-0.7430888880132056,0.799016574596014
2.38,-0.7510639942985711,0.7920855070238747
2.39,-0.7589741133664855,0.7850747087200989
2.4,-0.7668184525556944,0.777984788892403
2.41,-0.7745962248726957,0.7708163646081914
2.42,-0.7823066490699694,0.7635700607420745
2.43,-0.7899489497237153,0.7562465099226078
2.44,-0.7975223573110921,0.7488463524782545
2.45,-0.8050261082869551,0.7413702363825785
2.46,-0.8124594451600684,0.7338188171986816
2.47,-0.8198216165688111,0.7261927580228655
2.48,-0.8271118773563442,0.7184927294275537
2.49,-0.8343294886452441,0.7107194094034557
2.5,-0.8414737179115944,0.7028734833009875
2.51,-0.8485438390585266,0.6949556437709533
2.52,-0.8555391324892008,0.6869665907044932
2.53,-0.8624588851792238,0.678907031172301
2.54,-0.8693023907484936,0.6707776793631164
2.5500000000000003,-0.8760689495324646,0.6625792565215013
2.56,-0.8827578686528268,0.6543124908849016
2.57,-0.8893684620875897,0.6459781176200022
2.58,-0.8959000507405699,0.6375768787583762
2.59,-0.9023519625102653,0.6291095231314466
2.6,-0.9087235323581193,0.6205768063047468
2.61,-0.915014102376163,0.6119794905115031
2.62,-0.9212230218540304,0.6033183445855381
2.63,-0.9273496473453338,0.5945941438934963
2.64,-0.9333933427334075,0.5858076702664071
2.65,-0.9393534792963916,0.5769597119305887
2.66,-0.9452294357716746,0.5680510634378886
2.67,-0.9510205984196642,0.5590825255952854
2.68,-0.9567263610868929,0.5500549053938434
2.69,-0.9623461252684573,0.5409690159370297
2.7,-0.9678793001697678,0.5318256763684056
2.71,-0.9733253027676169,0.5226257117986938
2.72,-0.9786835578705543,0.5133699532322228
2.73,-0.9839534981785639,0.5040592374927771
2.74,-0.9891345643420333,0.49469440714882157
2.75,-0.9942262050200151,0.4852763104381484
2.76,-0.9992278769377726,0.47580580119192584
2.77,-1.0041390449435985,0.4662837387581609
2.78,-1.0089591820649093,0.4567109879245942
2.79,-1.013687769563603,0.4470884188410171
2.8000000000000003,-1.0183242969906792,0.43741690694103164
2.81,-1.0228682622401093,0.4276973328632547
2.82,-1.0273191716019616,0.41793058237196906
2.83,-1.0316765398147658,0.4081175462772398
2.84,-1.035939890117113,0.3982591203544963
2.85,-1.0401087542984968,0.3883562052635798
2.86,-1.0441826727493722,0.37840970646728284
2.87,-1.0481611945104412,0.3684205341493686
2.88,-1.0520438773211576,0.3583896031320897
2.89,-1.055830287667433,0.34831783279320805
2.9,-1.0595200008285668,0.3382061469825276
2.91,-1.0631126009233625,0.3280554739379409
2.92,-1.0666076809554443,0.3178667462010091
2.93,-1.070004842857775,0.3076409005320653
2.94,-1.073303697536348,0.297378877824868
2.95,-1.0765038649130712,0.28708162302079865
2.96,-1.0796049739678244,0.27675008502261716
2.97,-1.0826066627796938,0.2663852166077828
2.98,-1.0855085785673713,0.2559879743413467
2.99,-1.0883103777287213,0.24555931848842266
3.0,-1.091011725879509,0.23510021292625582
3.01,-1.0936122978912828,0.22461162505587348
3.02,-1.096111777928407,0.2140945257133509
3.03,-1.0985098594842475,0.20354988908069194
3.04,-1.1008062454164989,0.1929786925963181
3.0500000000000003,-1.1030006479816483,0.18238191686520025
3.06,-1.1050927888685838,0.17176054556862233
3.0700000000000003,-1.1070823992313272,0.16111556537358573
3.08,-1.108969219720898,0.1504479658418805
3.09,-1.1107530005163084,0.13975873933880434
3.1,-1.1124335013546691,0.12904888094156242
3.11,-1.114010491560423,0.11831938834734661
3.12,-1.1154837500736887,0.10757126178109397
3.13,-1.1168530654777207,0.09680550390295092
3.14,-1.1181182360254707,0.08602311971543826
3.15,-1.1192790696652593,0.07522511647032881
3.16,-1.1203353840655503,0.06441250357524916
3.17,-1.1212870066388225,0.05358629250001172
3.18,-1.122133774564538,0.04274749668268282
3.19,-1.1228755348112076,0.031897131435408704
3.2,-1.1235121441575397,0.02103621384998343
3.21,-1.1240434692126893,0.010165762703196357
3.22,-1.1244693864355786,-0.0007132016380537315
3.23,-1.124789782153316,-0.011599657311858844
3.24,-1.1250045525786834,-0.022492581056609944
3.25,-1.1251136038267122,-0.03339094830650451
3.26,-1.1251168519303278,-0.044293733287245826
3.27,-1.125014222855075,-0.05519990911191791
3.28,-1.124805652512913,-0.0661084478770395
3.29,-1.1244910867750808,-0.07701832075877893
3.3000000000000003,-1.1240704814840328,-0.08792849810931821
3.31,-1.12354380246444,-0.09883794955337169
3.3200000000000003,-1.1229110255332575,-0.10974564408483559
3.33,-1.1221721365088546,-0.1206505501635604
3.34,-1.1213271312192092,-0.13155163581225343
3.35,-1.1203760155091615,-0.14244786871347787
3.36,-1.1193188052467267,-0.15333821630675926
3.37,-1.1181555263284648,-0.16422164588578197
3.38,-1.1168862146839156,-0.17509712469566202
3.39,-1.1155109162790748,-0.18596362003030237
3.4,-1.1140296871189435,-0.1968200993298014
3.41,-1.112442593249114,-0.20766553027792245
3.42,-1.110749710756422,-0.2184988808996046
3.43,-1.1089511257686457,-0.22931911965851245
3.44,-1.1070469344532587,-0.24012521555460964
3.45,-1.105037243015232,-0.2509161382217534
3.46,-1.1029221676938903,-0.26169085802529046
3.47,-1.100701834758819,-0.2724483461596633
3.48,-1.098376380504817,-0.28318757474599415
3.49,-1.0959459512459069,-0.29390751692965794
3.5,-1.093410703308389,-0.3046071469778226
3.51,-1.0907708030229506,-0.31528544037695205
3.52,-1.0880264267158195,-0.32594137393026645
3.53,-1.0851777606989772,-0.33657392585513624
3.54,-1.082225001259414,-0.34718207588042044
3.5500000000000003,-1.0791683546474389,-0.35776480534372634
3.56,-1.0760080370640432,-0.3683210972885826
3.5700000000000003,-1.0727442746473106,-0.3788499365615237
3.58,-1.0693773034578875,-0.38935030990906744
3.59,-1.0659073694635006,-0.39982120607458527
3.6,-1.0623347285225313,-0.41026161589504606
3.61,-1.0586596463666456,-0.4206705323976332
3.62,-1.0548823985824798,-0.4310469508962226
3.63,-1.0510032705923844,-0.44138986908770944
3.64,-1.047022557634222,-0.45169828714818083
3.65,-1.0429405647402346,-0.4619712078289131
3.66,-1.0387576067149595,-0.4722076365522062
3.67,-1.0344740081122197,-0.4824065815070202
3.68,-1.030090103211168,-0.4925670537444215
3.69,-1.025606235991406,-0.5026880672728286
3.7,-1.0210227601071629,-0.5127686391530398
3.71,-1.0163400388605486,-0.5228077895930413
3.72,-1.0115584451738744,-0.5328045420425863
3.73,-1.0066783615610504,-0.5427579232875256
3.74,-1.0017001800980547,-0.5526669635439028
3.75,-0.9966243023924799,-0.562530696551775
3.76,-0.9914511395521636,-0.5723481596687786
3.77,-0.9861811121528934,-0.5821183939634135
3.78,-0.9808146502052049,-0.5918404443080406
3.79,-0.9753521931202576,-0.6015133594715887
3.8,-0.9697941896748076,-0.6111361922119531
3.81,-0.9641410979752665,-0.6207079993680882
3.82,-0.9583933854208596,-0.6302278419517708
3.83,-0.9525515286658791,-0.6396947852390436
3.84,-0.9466160135810396,-0.6491078988613056
3.85,-0.9405873352139343,-0.6584662568960706
3.86,-0.9344659977486033,-0.6677689379573574
3.87,-0.928252514464205,-0.6770150252857174
3.88,-0.921947407692807,-0.6862036068378908
3.89,-0.9155512087762908,-0.6953337753760777
3.9,-0.9090644580223748,-0.7044046285568163
3.91,-0.9024877046597647,-0.7134152690194652
3.92,-0.895821506792429,-0.722364804474269
3.93,-0.8890664313530067,-0.731252347790017
3.94,-0.8822230540553462,-0.7400770170812652
3.95,-0.8752919593461889,-0.7488379357951309
3.96,-0.8682737403559908,-0.7575342327976408
3.97,-0.8611689988488915,-0.7661650424596292
3.98,-0.8539783451718365,-0.7747295047421735
3.99,-0.84670239820285,-0.7832267652815668
4.0,-0.8393417852984741,-0.7916559754738043
4.01,-0.8318971422403618,-0.8000162925585964
4.0200000000000005,-0.8243691131810491,-0.808306879702881
4.03,-0.8167583505888928,-0.816526906083829
4.04,-0.8090655151921856,-0.8246755469713589
4.05,-0.8012912759224579,-0.8327519838101121
4.0600000000000005,-0.7934363098569608,-0.8407554043009141
4.07,-0.7855013021603493,-0.8486850024816983
4.08,-0.7774869460255507,-0.8565399788078915
4.09,-0.7693939426138428,-0.8643195402322432
4.1,-0.7612230009941372,-0.8720229002841012
4.11,-0.7529748380814761,-0.8796492791481212
4.12,-0.7446501785747419,-0.8871979037423978
4.13,-0.7362497548935922,-0.8946680077960263
4.14,-0.7277743071146251,-0.9020588319260585
4.15,-0.7192245829067732,-0.9093696237138758
4.16,-0.7106013374659408,-0.9165996377809499
4.17,-0.7019053334488836,-0.9237481358639971
4.18,-0.6931373409063407,-0.9308143868895054
4.19,-0.6842981372154169,-0.9377976670476457
4.2,-0.6753885070112415,-0.9446972598655348
4.21,-0.666409242117877,-0.951512456279869
4.22,-0.6573611414785122,-0.9582425547089053
4.23,-0.6482450110849367,-0.9648868611237793
4.24,-0.6390616639063,-0.9714446891191659
4.25,-0.6298119198171549,-0.977915359983276
4.26,-0.6204966055248149,-0.9842982027671576
4.2700000000000005,-0.6111165544960053,-0.9905925543533292
4.28,-0.6016726068828293,-0.9967977595237133
4.29,-0.5921656094480553,-1.002913171026873
4.3,-0.5825964154897233,-1.0089381496445433
4.3100000000000005,-0.5729658847650884,-1.0148720642574511
4.32,-0.5632748834138996,-1.0207142919104133
4.33,-0.5535242838810227,-1.0264642178767147
4.34,-0.5437149648384184,-1.032121235721748
4.3500000000000005,-0.5338478111064728,-1.037684747365922
4.36,-0.5239237135747057,-1.0431541631468142
4.37,-0.5139435691218364,-1.0485289018805843
4.38,-0.5039082805352387,-1.0538083909226243
4.39,-0.4938187564297841,-1.0589920662274401
4.4,-0.48367591116607284,-1.0640793724077717
4.41,-0.47348066476807343,-1.069069762792931
4.42,-0.4632339428401638,-1.073962699486359
4.43,-0.45293667648359703,-1.0787576534223964
4.44,-0.44258980221238026,-1.083454104422259
4.45,-0.43219426186860155,-1.0880515412492073
4.46,-0.4217510025371761,-1.0925494616629234
4.47,-0.4112609764600548,-1.096947372473063
4.48,-0.4007251409498752,-1.1012447895919997
4.49,-0.39014445830308886,-1.105441238086739
4.5,-0.37951989571254424,-1.1095362522300116
4.51,-0.36885242517955263,-1.11352937555053
4.5200000000000005,-0.3581430234254457,-1.1174201608824035
4.53,-0.3473926718026227,-1.1212081704137127
4.54,-0.3366023562050905,-1.1248929757342356
4.55,-0.3257730669785307,-1.1284741578823154
4.5600000000000005,-0.314905798829874,-1.1319513073908727
4.57,-0.30400155073640034,-1.1353240243325524
4.58,-0.29306132585437883,-1.1385919183639992
4.59,-0.2820861314272488,-1.1417546087692623
4.6000000000000005,-0.27107697869334624,-1.1448117245023215
4.61,-0.26003488279320364,-1.1477629042287258
4.62,-0.24896086267640272,-1.1506077963663506
4.63,-0.2378559410080091,-1.1533460591252573
4.64,-0.2267211440745996,-1.1559773605466601
4.65,-0.21555750168987078,-1.15850137854099
4.66,-0.20436604709986314,-1.16091780092505
4.67,-0.19314781688777843,-1.1632263254582738
4.68,-0.1819038508784372,-1.1654266598780545
4.69,-0.17063519204235,-1.1675185219341655
4.7,-0.1593428863994324,-1.1695016394222644
4.71,-0.14802798292236352,-1.171375750216458
4.72,-0.1366915334396024,-1.173140602300954
4.73,-0.12533459253806095,-1.1747959538007708
4.74,-0.11395821746546551,-1.1763415730115128
4.75,-0.10256346803238041,-1.1777772384282106
4.76,-0.09115140651393362,-1.179102738773215
4.7700000000000005,-0.07972309755124402,-1.1803178730231467
4.78,-0.0682796080525559,-1.1814224504348916
4.79,-0.05682200709408054,-1.1824162905706563
4.8,-0.04535136582058531,-1.1832992233220545
4.8100000000000005,-0.03386875734570273,-1.1840710889332429
4.82,-0.022375256651992997,-1.184731738023095
4.83,-0.010871940490759069,-1.1852810316064106
4.84,0.0006401127183734423,-1.1857188411141577
4.8500000000000005,0.01215982298810131,-1.1860450484127485
4.86,0.023686108864309025,-1.1862595458223413
4.87,0.03521788752713918,-1.1863622361341666
4.88,0.046754074892259745,-1.186353032626884
4.89,0.0582935857123285,-1.1862318590819543
4.9,0.06983533367862377,-1.1859986497980308
4.91,0.08137823152285223,-1.1856533496043755
4.92,0.09292119111912547,-1.18519591387328
4.93,0.10446312358606902,-1.1846263085315092
4.94,0.1160029393890884,-1.1839445100707522
4.95,0.12753954844275922,-1.1831505055570843
4.96,0.13907186021334325,-1.182244292639439
4.97,0.15059878382141306,-1.1812258795570847
4.98,0.1621192281445885,-1.180095285146108
4.99,0.1736321019203504,-1.1788525388449052
