delta_t,global_error1,global_error2,global_error3
0.001,0.006653290107247679,5.423581727713069e-06,0.018213658302213782
0.012,0.08199020881759844,0.0007829278552146572,7.940294823445623e-05
0.023000000000000003,0.16115606551564254,0.0028743156699536938,0.0002670857729018145
0.034,0.24530087332689776,0.006302269158734137,0.0005298660763316685
0.045000000000000005,0.33340057454552186,0.011051171153130432,0.0009023727150866464
0.05600000000000001,0.42509937690946786,0.01710100016419413,0.001419494951335742
0.067,0.5240110914174582,0.024588425928319294,0.002062186256541918
0.07800000000000001,0.6272968361069328,0.03342311370296708,0.00283269161637266
0.08900000000000001,0.7341317150406307,0.04355986201066511,0.0037341153957498154
0.1,0.8390633657273024,0.05468946608561152,0.004769557524585602
