analytical_z,analytical_u_d,z,u_d,beta,history,exact
0.0,1.0000000000000002,-0.25,0.5109177917883679,1.0,True,True
-0.05050505050505051,0.9039239022952799,-0.25,0.5109177917883679,1.0,False,True
-0.10101010101010102,0.8170784211407267,-0.625,0.2534667963680638,1.0,True,True
-0.15151515151515152,0.7385767149187918,-0.625,0.2534667963680638,1.0,False,True
-0.20202020202020204,0.6676171462938227,-1.0,0.12411092994671487,1.0,True,True
-0.25252525252525254,0.6034750961171509,-1.0,0.12411092994671487,1.0,False,True
-0.30303030303030304,0.5454955638202497,-1.375,0.060163128640453416,1.0,True,True
-0.35353535353535354,0.4930864787331639,-1.375,0.060163128640453416,1.0,False,True
-0.4040404040404041,0.44571265402552007,-1.75,0.028946502282169672,1.0,True,True
-0.45454545454545453,0.4028903215291341,-1.75,0.028946502282169672,1.0,False,True
-0.5050505050505051,0.36418219163361487,-2.125,0.0138515311121888,1.0,True,True
-0.5555555555555556,0.3291929878079046,-2.125,0.0138515311121888,1.0,False,True
-0.6060606060606061,0.2975654101475636,-2.5,0.0066024344978991125,1.0,True,True
-0.6565656565656566,0.26897648672868113,-2.5,0.0066024344978991125,1.0,False,True
-0.7070707070707071,0.24313427550946398,-2.875,0.003138440249106939,1.0,True,True
-0.7575757575757576,0.21977488310025037,-2.875,0.003138440249106939,1.0,False,True
-0.8080808080808082,0.19865976995847012,-3.25,0.001488963087874301,1.0,True,True
-0.8585858585858587,0.17957331448994548,-3.25,0.001488963087874301,1.0,False,True
-0.9090909090909091,0.16232061118184904,-3.625,0.0007054489836953086,1.0,True,True
-0.9595959595959596,0.1467254802824518,-3.625,0.0007054489836953086,1.0,False,True
-1.0101010101010102,0.13262866870306297,-1.2065308587048211,0.5444424065827621,0.5,True,True
-1.0606060606060606,0.11988622377030052,-1.8893912091932243,0.23448477067806087,0.5,True,True
-1.1111111111111112,0.1083680232218952,-2.5833817143778566,0.10722966093377148,0.5,True,True
-1.1616161616161615,0.09795644643476101,-3.2843044537496158,0.0510782126275788,0.5,True,True
-1.2121212121212122,0.08854517331628897,-3.9900388773382005,0.024958598900559466,0.5,True,True
-1.2626262626262625,0.08003809859347182,-4.699299618668342,0.012412298984664366,0.5,True,True
-1.3131313131313131,0.07234835041290541,-5.411189118654356,0.006280248835363506,0.5,True,True
-1.3636363636363635,0.06539740322985978,-6.124950173959239,0.0032506260875431953,0.5,True,True
-1.4141414141414141,0.05911427592751363,-6.839805983740994,0.0017429308825015544,0.5,True,True
-1.4646464646464645,0.05343480697775804,0.0,2.2693462994078857,0.5,True,False
-1.5151515151515151,0.0483009992417301,-0.0690889493307171,2.090770302361193,0.5,True,False
-1.5656565656565655,0.043660427719346646,-0.1381778986614342,1.9262465399731354,0.5,True,False
-1.6161616161616164,0.039465704199952815,-0.2072668479921513,1.7746692348594593,0.5,True,False
-1.6666666666666667,0.03567399334725257,-0.2763557973228684,1.635019623812184,0.5,True,False
-1.7171717171717173,0.032246575276904395,-0.3454447466535855,1.506359110610532,0.5,True,False
-1.7676767676767677,0.02914845015995791,-0.4145336959843026,1.3878229576404522,0.5,True,False
-1.8181818181818181,0.026347980814448634,-0.48362264531501975,1.2786144739239091,0.5,True,False
-1.8686868686868687,0.023816569635397574,-0.5527115946457368,1.1779996604949616,0.5,True,False
-1.9191919191919191,0.021528366564115848,-0.6218005439764539,1.0853022771340761,0.5,True,False
-1.9696969696969697,0.019460005114679373,-0.690889493307171,0.9998992973031875,0.5,True,False
-2.0202020202020203,0.017590363761947087,-0.7599784426378882,0.9212167207346909,0.5,True,False
-2.0707070707070705,0.015900350254492688,-0.8290673919686052,0.8487257155295111,0.5,True,False
-2.121212121212121,0.014372706649902776,-0.8981563412993223,0.7819390638356865,0.5,True,False
-2.1717171717171717,0.012991833081525437,-0.9672452906300395,0.7204078872179664,0.5,True,False
-2.2222222222222223,0.011743628457021383,-1.0363342399607565,0.6637186297100897,0.5,True,False
-2.2727272727272725,0.010615346461976665,-1.1054231892914737,0.6114902782719298,0.5,True,False
-2.323232323232323,0.00959546539812634,-1.1745121386221908,0.5633718019703551,0.5,True,False
-2.3737373737373737,0.008673570527013692,-1.2436010879529078,0.519039792672146,0.5,True,False
-2.4242424242424243,0.007840247717611543,-1.312690037283625,0.4781962913921447,0.5,True,False
-2.474747474747475,0.007086987311865087,-1.381778986614342,0.44056678568693286,0.5,True,False
-2.525252525252525,0.006406097226458407,-1.4508679359450591,0.40589836463482953,0.5,True,False
-2.5757575757575757,0.0057906244034232526,-1.5199568852757763,0.37395801900118997,0.5,True,False
-2.6262626262626263,0.005234283807468623,-1.5890458346064933,0.3445310751648414,0.5,True,False
-2.676767676767677,0.004731394244968034,-1.6581347839372105,0.31741975227934915,0.5,True,False
-2.727272727272727,0.004276820349208934,-1.7272237332679277,0.29244183297216253,0.5,True,False
-2.7777777777777777,0.003865920139472801,-1.7963126825986446,0.269429438647073,0.5,True,False
-2.8282828282828283,0.003494497618434167,-1.8654016319293618,0.24822790115863924,0.5,True,False
-2.878787878787879,0.003158759923816574,-1.934490581260079,0.22869472327533913,0.5,True,False
-2.929292929292929,0.0028552785967502184,-2.003579530590796,0.21069862094412173,0.5,True,False
-2.9797979797979797,0.0025809545713146483,-2.072668479921513,0.1941186409198643,0.5,True,False
-3.0303030303030303,0.0023329865277495784,-2.1417574292522303,0.17884334782885425,0.5,True,False
-3.080808080808081,0.0021088422861657735,-2.2108463785829473,0.1647700752028065,0.5,True,False
-3.131313131313131,0.0019062329486362654,-2.2799353279136643,0.15180423544920885,0.5,True,False
-3.1818181818181817,0.0017230895256151305,-2.3490242772443817,0.13985868412060576,0.5,True,False
-3.2323232323232327,0.0015575418079981514,-2.4181132265750986,0.12885313420975386,0.5,True,False
-3.282828282828283,0.0014078992690737346,-2.4872021759058156,0.11871361653422774,0.5,True,False
-3.3333333333333335,0.0012726338013398023,-2.556291125236533,0.1093719825836299,0.5,True,False
-3.3838383838383836,0.00115036411189995,-2.62538007456725,0.1007654464879657,0.5,True,False
-3.4343434343434347,0.0010398416170890469,-2.694469023897967,0.0928361630288137,0.5,True,False
-3.4848484848484844,0.0009399376922881653,-2.763557973228684,0.08553083885696111,0.5,True,False
-3.5353535353535355,0.0008496321467275506,-2.8326469225594013,0.07880037430354037,0.5,True,False
-3.5858585858585856,0.0007680028055854942,-2.9017358718901183,0.07259953337722358,0.5,True,False
-3.6363636363636362,0.0006942160929985631,-2.9708248212208352,0.06688663972949005,0.5,True,False
-3.6868686868686864,0.0006275185198194441,-3.0399137705515527,0.06162329654457377,0.5,True,False
-3.7373737373737375,0.0005672289891977498,-3.1090027198822696,0.05677412847136942,0.5,True,False
-3.7878787878787876,0.0005127318414106371,-3.1780916692129866,0.052306543862870036,0.5,True,False
-3.8383838383838382,0.0004634705669189476,-3.247180618543704,0.04819051572509592,0.5,True,False
-3.8888888888888893,0.00041894212344838677,-3.316269567874421,0.04439837990326723,0.5,True,False
-3.9393939393939394,0.0003786917990633366,-3.385358517205138,0.04090464914879721,0.5,True,False
-3.9898989898989896,0.00034230856877655124,-3.4544474665358553,0.03768584181746215,0.5,True,False
-4.040404040404041,0.0003094208972776123,-3.5235364158665723,0.034720324047380124,0.5,True,False
-4.090909090909091,0.0002796929449188863,-3.5926253651972893,0.03198816435610308,0.5,True,False
-4.141414141414141,0.00025282113821554206,-3.6617143145280067,0.0294709996795115,0.5,True,False
-4.191919191919192,0.0002285310698385271,-3.7308032638587236,0.02715191195221278,0.5,True,False
-4.242424242424242,0.00020657469644415945,-3.7998922131894406,0.025015314399841726,0.5,True,False
-4.292929292929293,0.00018672780572526751,-3.868981162520158,0.023046846779124497,0.5,True,False
-4.343434343434343,0.0001687877268182187,-3.938070111850875,0.021233278861517046,0.5,True,False
-4.393939393939394,0.00015257126068507392,-4.007159061181592,0.019562421511792216,0.5,True,False
-4.444444444444445,0.0001379128093365624,-4.076248010512309,0.01802304476387806,0.5,True,False
-4.494949494949495,0.00012466268479201042,-4.145336959843026,0.016604802343355374,0.5,True,False
-4.545454545454545,0.0001126855805078005,-4.214425909173744,0.015298162129323556,0.5,True,False
-4.595959595959596,0.00010185918966501992,-4.283514858504461,0.014094342088252665,0.5,True,False
-4.646464646464646,9.207295620663986e-05,-4.352603807835178,0.01298525124922767,0.5,True,False
-4.696969696969697,8.32269458701683e-05,-4.421692757165895,0.011963435323886884,0.5,True,False
-4.747474747474747,7.523082568708271e-05,-4.490781706496612,0.011022026605555957,0.5,True,False
-4.797979797979798,6.800294152796377e-05,-4.5598706558273285,0.010154697810837887,0.5,True,False
-4.848484848484849,6.146948427351474e-05,-4.6289596051580455,0.009355619553436556,0.5,True,False
-4.898989898989899,5.556373609659379e-05,-4.698048554488763,0.00861942116438108,0.5,True,False
-4.94949494949495,5.022538915853816e-05,-4.76713750381948,0.007941154595334732,0.5,True,False
-5.0,4.5399929762484854e-05,-4.836226453150197,0.007316261162362503,0.5,True,False
,,-4.905315402480914,0.006740540906650105,0.5,True,False
,,-4.974404351811631,0.006210124366247793,0.5,True,False
,,-5.043493301142348,0.005721446569104505,0.5,True,False
,,-5.112582250473066,0.005271223072606135,0.5,True,False
,,-5.181671199803783,0.004856427888571435,0.5,True,False
,,-5.2507601491345,0.004474273145346763,0.5,True,False
,,-5.319849098465217,0.004122190350294541,0.5,True,False
,,-5.388938047795934,0.00379781312674915,0.5,True,False
,,-5.458026997126651,0.003498961309410853,0.5,True,False
,,-5.527115946457368,0.0032236262912790914,0.5,True,False
,,-5.596204895788086,0.002969957523644484,0.5,True,False
,,-5.665293845118803,0.0027362500784020027,0.5,True,False
,,-5.73438279444952,0.0025209331890938824,0.5,True,False
,,-5.803471743780237,0.0023225596936617132,0.5,True,False
,,-5.8725606931109535,0.002139796307953745,0.5,True,False
,,-5.9416496424416705,0.0019714146646166164,0.5,True,False
,,-6.010738591772388,0.001816283057138962,0.5,True,False
,,-6.079827541103105,0.0016733588335622607,0.5,True,False
,,-6.148916490433822,0.001541681388732008,0.5,True,False
,,-6.218005439764539,0.001420365707995086,0.5,True,False
,,-6.287094389095256,0.0013085964189446658,0.5,True,False
,,-6.356183338425973,0.0012056223112368591,0.5,True,False
,,-6.425272287756691,0.0011107512876461917,0.5,True,False
,,-6.494361237087408,0.0010233457124245449,0.5,True,False
,,-6.563450186418125,0.0009428181257002399,0.5,True,False
,,-6.632539135748842,0.0008686272951129448,0.5,True,False
,,-6.701628085079559,0.0008002745781481718,0.5,True,False
,,-6.770717034410276,0.0007373005707205504,0.5,True,False
,,-6.839805983740994,0.0006792820194821761,0.5,True,False
,,-1.4370631387115007,0.4697860633563884,0.5,False,True
,,-2.1874440717860675,0.1869873032246163,0.5,False,True
,,-2.937530371243097,0.08090494454032904,0.5,False,True
,,-3.6875494012677263,0.03658606615781347,0.5,False,True
,,-4.437553136255138,0.01692164733246776,0.5,False,True
,,-5.187553050089606,0.007913075515615842,0.5,False,True
,,-5.937551513897477,0.003719755549617456,0.5,False,True
,,-6.687549071731586,0.001752423601167726,0.5,False,True
,,-7.437544005717459,0.000825292144945284,0.5,False,True
,,0.0,4.0385256369131675,0.5,False,False
,,-0.07512670712845919,3.5575114253708184,0.5,False,False
,,-0.15025341425691838,3.1385821231983138,0.5,False,False
,,-0.22538012138537755,2.7733017345839377,0.5,False,False
,,-0.30050682851383675,2.4544149240737134,0.5,False,False
,,-0.37563353564229596,2.175679118933117,0.5,False,False
,,-0.4507602427707551,1.9317206871351722,0.5,False,False
,,-0.5258869498992144,1.71791172392571,0.5,False,False
,,-0.6010136570276735,1.530264480273627,0.5,False,False
,,-0.6761403641561327,1.3653408945818741,0.5,False,False
,,-0.7512670712845919,1.2201750552633985,0.5,False,False
,,-0.8263937784130511,1.0922067351140266,0.5,False,False
,,-0.9015204855415102,0.979224406487642,0.5,False,False
,,-0.9766471926699695,0.8793163756387077,0.5,False,False
,,-1.0517738997984287,0.7908288708382287,0.5,False,False
,,-1.1269006069268879,0.7123300867777937,0.5,False,False
,,-1.202027314055347,0.642579331446552,0.5,False,False
,,-1.2771540211838062,0.5805005446001414,0.5,False,False
,,-1.3522807283122653,0.5251595621346652,0.5,False,False
,,-1.4274074354407247,0.47574459069573066,0.5,False,False
,,-1.5025341425691838,0.43154943388469785,0.5,False,False
,,-1.577660849697643,0.3919590773471904,0.5,False,False
,,-1.6527875568261021,0.3564372964470045,0.5,False,False
,,-1.7279142639545613,0.324515998514391,0.5,False,False
,,-1.8030409710830204,0.29578605298544114,0.5,False,False
,,-1.8781676782114798,0.26988939812352025,0.5,False,False
,,-1.953294385339939,0.24651224329368748,0.5,False,False
,,-2.028421092468398,0.2253792116820349,0.5,False,False
,,-2.1035477995968574,0.20624829054282756,0.5,False,False
,,-2.1786745067253164,0.18890647505535,0.5,False,False
,,-2.2538012138537757,0.17316600813983624,0.5,False,False
,,-2.3289279209822347,0.15886113251168055,0.5,False,False
,,-2.404054628110694,0.1458452831822801,0.5,False,False
,,-2.4791813352391534,0.13398865883170788,0.5,False,False
,,-2.5543080423676123,0.12317611922965682,0.5,False,False
,,-2.6294347494960717,0.11330536337783098,0.5,False,False
,,-2.7045614566245306,0.10428534946982469,0.5,False,False
,,-2.77968816375299,0.09603492326807615,0.5,False,False
,,-2.8548148708814494,0.08848162621398593,0.5,False,False
,,-2.9299415780099083,0.08156065862992443,0.5,False,False
,,-3.0050682851383677,0.07521397683748449,0.5,False,False
,,-3.0801949922668266,0.06938950598785984,0.5,False,False
,,-3.155321699395286,0.06404045294859048,0.5,False,False
,,-3.2304484065237453,0.059124705776839856,0.5,False,False
,,-3.3055751136522042,0.05460430818482694,0.5,False,False
,,-3.3807018207806636,0.05044499901252219,0.5,False,False
,,-3.4558285279091225,0.04661580810431268,0.5,False,False
,,-3.530955235037582,0.04308870117265558,0.5,False,False
,,-3.606081942166041,0.039838267250684074,0.5,False,False
,,-3.6812086492945,0.03684144321120622,0.5,False,False
,,-3.7563353564229596,0.03407727058201553,0.5,False,False
,,-3.8314620635514185,0.03152668053443319,0.5,False,False
,,-3.906588770679878,0.029172303478543573,0.5,False,False
,,-3.981715477808337,0.02699830017751962,0.5,False,False
,,-4.056842184936796,0.024990211705779097,0.5,False,False
,,-4.131968892065255,0.02313482593090536,0.5,False,False
,,-4.207095599193715,0.021420058505388227,0.5,False,False
,,-4.282222306322174,0.019834846618226928,0.5,False,False
,,-4.357349013450633,0.01836905398422196,0.5,False,False
,,-4.432475720579093,0.017013385745463187,0.5,False,False
,,-4.5076024277075515,0.015759312129457515,0.5,False,False
,,-4.58272913483601,0.014598999855279805,0.5,False,False
,,-4.657855841964469,0.013525250406284545,0.5,False,False
,,-4.732982549092929,0.012531444398037677,0.5,False,False
,,-4.808109256221388,0.011611491365585029,0.5,False,False
,,-4.883235963349847,0.01075978437699259,0.5,False,False
,,-4.958362670478307,0.00997115895202012,0.5,False,False
,,-5.033489377606766,0.009240855827317717,0.5,False,False
