analytical_z,analytical_u_d,z,u_d,beta,history,exact
,,-5.108616084735225,0.008564487163952458,0.5,False,False
,,-5.183742791863684,0.007938005840484775,0.5,False,False
,,-5.258869498992143,0.007357677516170485,0.5,False,False
,,-5.333996206120602,0.006820055184983985,0.5,False,False
,,-5.409122913249061,0.00632195597274314,0.5,False,False
,,-5.484249620377521,0.00586043995727321,0.5,False,False
,,-5.55937632750598,0.005432790815797031,0.5,False,False
,,-5.634503034634439,0.005036498125031764,0.5,False,False
,,-5.709629741762899,0.004669241158196078,0.5,False,False
,,-5.784756448891358,0.0043288740396205064,0.5,False,False
,,-5.859883156019817,0.004013412132196566,0.5,False,False
,,-5.9350098631482755,0.0037210195457469024,0.5,False,False
,,-6.010136570276735,0.003449997665764696,0.5,False,False
,,-6.085263277405194,0.0031987746120427404,0.5,False,False
,,-6.160389984533653,0.002965895545652646,0.5,False,False
,,-6.235516691662113,0.002750013750682858,0.5,False,False
,,-6.310643398790572,0.002549882424221799,0.5,False,False
,,-6.385770105919031,0.0023643471143855854,0.5,False,False
,,-6.460896813047491,0.002192338751829845,0.5,False,False
,,-6.53602352017595,0.002032867225232202,0.5,False,False
,,-6.6111502273044085,0.0018850154557555922,0.5,False,False
,,-6.686276934432867,0.0017479339295635471,0.5,False,False
,,-6.761403641561327,0.0016208356511096171,0.5,False,False
,,-6.836530348689786,0.001502991483211063,0.5,False,False
,,-6.911657055818245,0.0013937258428818784,0.5,False,False
,,-6.986783762946705,0.0012924127245781888,0.5,False,False
,,-7.061910470075164,0.001198472024930969,0.5,False,False
,,-7.137037177203623,0.001111366145234526,0.5,False,False
,,-7.212163884332082,0.0010305968499485026,0.5,False,False
,,-7.2872905914605415,0.0009557023612774191,0.5,False,False
,,-7.362417298589,0.0008862546715340707,0.5,False,False
,,-7.437544005717459,0.0008218570564879323,0.5,False,False
,,-0.24638847671573277,0.7613431873703728,0.9,True,True
,,-0.3227410305875715,0.6591762615409728,0.9,True,True
,,-0.4002867966038213,0.5688162242331823,0.9,True,True
,,-0.47855146141017096,0.4903544240970261,0.9,True,True
,,-0.5573073418949406,0.42258835196493744,0.9,True,True
,,-0.6364252796883044,0.3642939643527567,0.9,True,True
,,-0.7158240855880937,0.31431445810085396,0.9,True,True
,,-0.7954495235074958,0.27136628826365966,0.9,True,True
,,-0.8752633757522619,0.23432810354881745,0.9,True,True
,,-0.9552368810779128,0.20275977136687168,0.9,True,True
,,-1.0353488461632563,0.17543844935349187,0.9,True,True
,,-1.1155824819358946,0.15194976946929875,0.9,True,True
,,-1.1959239847820078,0.13191980006431042,0.9,True,True
,,-1.2763626498549852,0.11452897068007363,0.9,True,True
,,-1.3568893604157504,0.09955988342195345,0.9,True,True
,,-1.4374964362931248,0.08666366401039521,0.9,True,True
,,-1.5181773282409923,0.07554124765609303,0.9,True,True
,,-1.5989263863416447,0.06593831704391702,0.9,True,True
,,-1.6797386873853488,0.05763828453162296,0.9,True,True
,,0.0,1.1958240074181588,0.9,True,False
,,-0.016967057448336858,1.1587997377344874,0.9,True,False
,,-0.033934114896673716,1.1229217876907507,0.9,True,False
,,-0.05090117234501057,1.0881546657369974,0.9,True,False
,,-0.06786822979334743,1.054463979187915,0.9,True,False
,,-0.08483528724168429,1.0218164002005494,0.9,True,False
,,-0.10180234469002114,0.9901796328053993,0.9,True,False
,,-0.118769402138358,0.9595223809582653,0.9,True,False
,,-0.13573645958669486,0.9298143175812633,0.9,True,False
,,-0.1527035170350317,0.9010260545623627,0.9,True,False
,,-0.16967057448336859,0.8731291136837804,0.9,True,False
,,-0.18663763193170543,0.8460958984504693,0.9,True,False
,,-0.20360468938004228,0.8198996667908327,0.9,True,False
,,-0.22057174682837916,0.7945145046026613,0.9,True,False
,,-0.237538804276716,0.7699153001181221,0.9,True,False
,,-0.25450586172505285,0.7460777190624399,0.9,True,False
,,-0.2714729191733897,0.7229781805816989,0.9,True,False
,,-0.2884399766217266,0.7005938339159528,0.9,True,False
,,-0.3054070340700634,0.6789025357945606,0.9,True,False
,,-0.3223740915184003,0.6578828285313998,0.9,True,False
,,-0.33934114896673717,0.6375139187982726,0.9,True,False
,,-0.356308206415074,0.6177756570555216,0.9,True,False
,,-0.37327526386341087,0.5986485176194956,0.9,True,False
,,-0.39024232131174774,0.5801135793471552,0.9,True,False
,,-0.40720937876008456,0.5621525069187089,0.9,True,False
,,-0.42417643620842144,0.5447475326997591,0.9,True,False
,,-0.4411434936567583,0.5278814391650257,0.9,True,False
,,-0.4581105511050952,0.5115375418662487,0.9,True,False
,,-0.475077608553432,0.4956996729274295,0.9,True,False
,,-0.4920446660017689,0.480352165051081,0.9,True,False
,,-0.5090117234501057,0.46547983601966386,0.9,True,False
,,-0.5259787808984426,0.45106797367687956,0.9,True,False
,,-0.5429458383467795,0.43710232137396166,0.9,True,False
,,-0.5599128957951163,0.42356906386656884,0.9,True,False
,,-0.5768799532434532,0.410454813648329,0.9,True,False
,,-0.59384701069179,0.39774659770751375,0.9,True,False
,,-0.6108140681401268,0.38543184469374514,0.9,True,False
,,-0.6277811255884638,0.3734983724820353,0.9,True,False
,,-0.6447481830368006,0.36193437612186213,0.9,True,False
,,-0.6617152404851374,0.35072841615935657,0.9,True,False
,,-0.6786822979334743,0.33986940732104814,0.9,True,False
,,-0.6956493553818112,0.3293466075479813,0.9,True,False
,,-0.712616412830148,0.31914960736934317,0.9,True,False
,,-0.7295834702784849,0.30926831960510415,0.9,True,False
,,-0.7465505277268217,0.29969296938747386,0.9,True,False
,,-0.7635175851751586,0.2904140844913071,0.9,True,False
,,-0.7804846426234955,0.28142248596389396,0.9,True,False
,,-0.7974517000718323,0.27270927904486225,0.9,True,False
,,-0.8144187575201691,0.2642658443672128,0.9,True,False
,,-0.831385814968506,0.25608382943078145,0.9,True,False
,,-0.8483528724168429,0.24815514033969463,0.9,True,False
,,-0.8653199298651798,0.24047193379564258,0.9,True,False
,,-0.8822869873135166,0.233026609339053,0.9,True,False
,,-0.8992540447618534,0.225811801830487,0.9,True,False
,,-0.9162211022101904,0.2188203741648207,0.9,True,False
,,-0.9331881596585272,0.21204541021100662,0.9,True,False
,,-0.950155217106864,0.20548020797042724,0.9,True,False
,,-0.967122274555201,0.19911827294707635,0.9,True,False
,,-0.9840893320035378,0.19295331172300828,0.9,True,False
,,-1.0010563894518747,0.18697922573269804,0.9,True,False
,,-1.0180234469002114,0.18119010523015763,0.9,True,False
,,-1.0349905043485483,0.17558022344283575,0.9,True,False
,,-1.0519575617968853,0.17014403090652327,0.9,True,False
,,-1.068924619245222,0.1648761499756547,0.9,True,False
,,-1.085891676693559,0.15977136950357934,0.9,True,False
,,-1.1028587341418958,0.1548246396875384,0.9,True,False
,,-1.1198257915902325,0.15003106707324726,0.9,True,False
,,-1.1367928490385695,0.14538590971414317,0.9,True,False
,,-1.1537599064869064,0.14088457248050892,0.9,True,False
,,-1.1707269639352431,0.1365226025138315,0.9,True,False
,,-1.18769402138358,0.13229568482190057,0.9,True,False
,,-1.204661078831917,0.12819963801028825,0.9,True,False
,,-1.2216281362802537,0.12423041014598701,0.9,True,False
,,-1.2385951937285906,0.12038407474911589,0.9,True,False
,,-1.2555622511769275,0.11665682690872828,0.9,True,False
,,-1.2725293086252643,0.11304497951887879,0.9,True,False
,,-1.2894963660736012,0.10954495963122743,0.9,True,False
,,-1.3064634235219381,0.10615330492057096,0.9,True,False
,,-1.3234304809702748,0.10286666025980679,0.9,True,False
,,-1.3403975384186118,0.09968177440093959,0.9,True,False
,,-1.3573645958669487,0.0965954967588492,0.9,True,False
,,-1.3743316533152854,0.09360477429463678,0.9,True,False
,,-1.3912987107636223,0.09070664849546631,0.9,True,False
,,-1.4082657682119593,0.08789825244791485,0.9,True,False
,,-1.425232825660296,0.08517680800193536,0.9,True,False
,,-1.442199883108633,0.08253962302262657,0.9,True,False
,,-1.4591669405569698,0.07998408872709231,0.9,True,False
,,-1.4761339980053065,0.07750767710375467,0.9,True,False
,,-1.4931010554536435,0.07510793841156868,0.9,True,False
,,-1.5100681129019804,0.07278249875666468,0.9,True,False
,,-1.527035170350317,0.07052905774402092,0.9,True,False
,,-1.544002227798654,0.06834538620184341,0.9,True,False
,,-1.560969285246991,0.06622932397640204,0.9,True,False
,,-1.5779363426953277,0.06417877779514124,0.9,True,False
,,-1.5949034001436646,0.062191719195951775,0.9,True,False
,,-1.6118704575920015,0.060266182520554885,0.9,True,False
,,-1.6288375150403382,0.058400262970013724,0.9,True,False
,,-1.6458045724886752,0.0565921147204489,0.9,True,False
,,-1.662771629937012,0.05483994909709386,0.9,True,False
,,-1.6797386873853488,0.05314203280488389,0.9,True,False
,,-0.27188079209455346,0.7431112935657709,0.9,False,True
,,-0.3559381007456758,0.630910653893165,0.9,False,True
,,-0.43988118382451696,0.5368383578845876,0.9,False,True
,,-0.5237285576516563,0.4575102987909679,0.9,False,True
,,-0.6074956671911463,0.3904748149074208,0.9,False,True
,,-0.6911949936246794,0.33388844612682955,0.9,False,True
,,-0.7748373136611537,0.28593579791542634,0.9,False,True
,,-0.8584319504359592,0.24504048375771809,0.9,False,True
,,-0.9419857136472433,0.21062139220805118,0.9,False,True
,,-1.0255055686646382,0.18102022327311207,0.9,False,True
,,-1.1089965822073398,0.15593336876750824,0.9,False,True
,,-1.192463129285076,0.13455519151818002,0.9,False,True
,,-1.2759091670242129,0.11620553130698229,0.9,False,True
,,-1.3593378557625326,0.10052378940647745,0.9,False,True
,,-1.4427518664080856,0.08710102378006357,0.9,False,True
,,-1.526153457920729,0.07559462019006384,0.9,False,True
,,-1.609544512634063,0.06573810846122025,0.9,False,True
,,-1.692926679499227,0.0572437609980811,0.9,False,True
,,-1.7763013390197397,0.04992347256649201,0.9,False,True
,,0.0,1.2214408568813044,0.9,False,False
,,-0.01794243776787616,1.1813522389421063,0.9,False,False
,,-0.03588487553575232,1.1425793599345684,0.9,False,False
,,-0.053827313303628485,1.1050790363062233,0.9,False,False
,,-0.07176975107150464,1.0688095018216406,0.9,False,False
,,-0.0897121888393808,1.0337303610450037,0.9,False,False
,,-0.10765462660725697,0.9998025443494215,0.9,False,False
,,-0.12559706437513313,0.9669882644028751,0.9,False,False
,,-0.14353950214300928,0.935250974082322,0.9,False,False
,,-0.16148193991088544,0.9045553257690954,0.9,False,False
,,-0.1794243776787616,0.8748671319802572,0.9,False,False
,,-0.19736681544663776,0.8461533272920626,0.9,False,False
,,-0.21530925321451394,0.8183819315131219,0.9,False,False
,,-0.2332516909823901,0.7915220140662516,0.9,False,False
,,-0.25119412875026625,0.765543659539336,0.9,False,False
,,-0.2691365665181424,0.7404179343668382,0.9,False,False
,,-0.28707900428601857,0.7161168546048484,0.9,False,False
,,-0.30502144205389475,0.6926133547637806,0.9,False,False
,,-0.3229638798217709,0.6698812576640023,0.9,False,False
,,-0.34090631758964707,0.6478952452808255,0.9,False,False
,,-0.3588487553575232,0.6266308305463906,0.9,False,False
,,-0.3767911931253994,0.6060643300770283,0.9,False,False
,,-0.3947336308932755,0.5861728377957351,0.9,False,False
,,-0.4126760686611517,0.5669341994203765,0.9,False,False
,,-0.4306185064290279,0.5483269877892079,0.9,False,False
,,-0.448560944196904,0.5303304789962302,0.9,False,False
,,-0.4665033819647802,0.5129246293098018,0.9,False,False
,,-0.4844458197326563,0.4960900528487981,0.9,False,False
,,-0.5023882575005325,0.47980799999145773,0.9,False,False
,,-0.5203306952684087,0.4640603364928663,0.9,False,False
,,-0.5382731330362848,0.44882952328781983,0.9,False,False
,,-0.556215570804161,0.4340985969565745,0.9,False,False
,,-0.5741580085720371,0.4198511508317247,0.9,False,False
,,-0.5921004463399133,0.4060713167251675,0.9,False,False
,,-0.6100428841077895,0.39274374725480254,0.9,False,False
,,-0.6279853218756656,0.3798535987512834,0.9,False,False
,,-0.6459277596435418,0.367386514725781,0.9,False,False
,,-0.663870197411418,0.3553286098803491,0.9,False,False
,,-0.6818126351792941,0.3436664546430809,0.9,False,False
,,-0.6997550729471702,0.33238706021083436,0.9,False,False
,,-0.7176975107150464,0.32147786408286505,0.9,False,False
,,-0.7356399484829226,0.31092671606925815,0.9,False,False
,,-0.7535823862507988,0.3007218647585733,0.9,False,False
,,-0.771524824018675,0.29085194442963114,0.9,False,False
,,-0.789467261786551,0.28130596239286615,0.9,False,False
,,-0.8074096995544272,0.27207328674714526,0.9,False,False
,,-0.8253521373223034,0.26314363453841694,0.9,False,False
,,-0.8432945750901796,0.25450706030700315,0.9,False,False
,,-0.8612370128580558,0.24615394501077634,0.9,False,False
,,-0.8791794506259318,0.23807498531188798,0.9,False,False
,,-0.897121888393808,0.2302611832151134,0.9,False,False
,,-0.9150643261616842,0.2227038360462755,0.9,False,False
,,-0.9330067639295604,0.21539452675958223,0.9,False,False
,,-0.9509492016974365,0.2083251145630867,0.9,False,False
,,-0.9688916394653126,0.20148772585182526,0.9,False,False
,,-0.9868340772331888,0.19487474543853792,0.9,False,False
,,-1.004776515001065,0.18847880807220252,0.9,False,False
,,-1.022718952768941,0.18229279023493722,0.9,False,False
,,-1.0406613905368174,0.1763098022081353,0.9,False,False
,,-1.0586038283046935,0.1705231803989949,0.9,False,False
,,-1.0765462660725695,0.16492647991889803,0.9,False,False
,,-1.0944887038404458,0.15951346740537298,0.9,False,False
,,-1.112431141608322,0.154278114079646,0.9,False,False
,,-1.1303735793761982,0.1492145890320473,0.9,False,False
,,-1.1483160171440743,0.14431725272779766,0.9,False,False
,,-1.1662584549119503,0.13958065072593903,0.9,False,False
,,-1.1842008926798266,0.13499950760441348,0.9,False,False
,,-1.2021433304477027,0.1305687210845282,0.9,False,False
,,-1.220085768215579,0.12628335634825716,0.9,False,False
,,-1.238028205983455,0.12213864054205587,0.9,False,False
,,-1.2559706437513312,0.11812995746106285,0.9,False,False
,,-1.2739130815192075,0.11425284240777156,0.9,False,False
,,-1.2918555192870835,0.11050297721944327,0.9,False,False
,,-1.3097979570549598,0.10687618545872456,0.9,False,False
,,-1.327740394822836,0.10336842776211293,0.9,False,False
,,-1.345682832590712,0.09997579734108772,0.9,False,False
,,-1.3636252703585883,0.09669451563089948,0.9,False,False
,,-1.3815677081264643,0.09352092808216751,0.9,False,False
,,-1.3995101458943404,0.09045150009060156,0.9,False,False
,,-1.4174525836622167,0.08748281306031241,0.9,False,False
,,-1.4353950214300928,0.08461156059632804,0.9,False,False
,,-1.453337459197969,0.08183454482207453,0.9,False,False
,,-1.4712798969658452,0.07914867281771903,0.9,False,False
,,-1.4892223347337212,0.07655095317541023,0.9,False,False
,,-1.5071647725015975,0.07403849266757764,0.9,False,False
,,-1.5251072102694736,0.07160849302458039,0.9,False,False
,,-1.54304964803735,0.06925824781811529,0.9,False,False
,,-1.560992085805226,0.06698513944691468,0.9,False,False
,,-1.578934523573102,0.06478663622137551,0.9,False,False
,,-1.5968769613409783,0.06266028954387279,0.9,False,False
,,-1.6148193991088544,0.06060373118161841,0.9,False,False
,,-1.6327618368767307,0.058614670629025145,0.9,False,False
,,-1.6507042746446068,0.05669089255664171,0.9,False,False
,,-1.6686467124124829,0.054830254343813986,0.9,False,False
,,-1.6865891501803592,0.05303068369232765,0.9,False,False
,,-1.7045315879482352,0.05129017631837186,0.9,False,False
,,-1.7224740257161115,0.04960679372025477,0.9,False,False
,,-1.7404164634839876,0.04797866101938471,0.9,False,False
,,-1.7583589012518637,0.04640396487211118,0.9,False,False
,,-1.7763013390197397,0.04488095145010165,0.9,False,False
