x_crossings,z_crossings,u_d,w_d,t,history
-0.04678995450454337,-0.18768764803133783,0.7433140861847269,-0.0998457959330463,11.03666634837813,False
0.02783732734331519,-0.27188030232963495,0.6308678921019746,-0.09986356282178324,17.383102412744197,False
0.09106221435481782,-0.3559376826793831,0.5368265774237198,-0.09987773003778821,23.720008194690323,False
0.14478159377915756,-0.43988074314173903,0.45748896283051016,-0.09988996039903687,30.048915623124003,False
0.19050400153160027,-0.523728117985332,0.3906156434939233,-0.09990033714099307,36.371082886968544,False
0.22950137357589506,-0.6074948979228539,0.33386217932893036,-0.0999096893304547,42.687574197774296,False
0.26280280143417234,-0.6911943080240764,0.2858656655017562,-0.0999177799666721,48.999252640935836,False
0.29129504116096566,-0.7748367159048347,0.24511295968303343,-0.0999250002516307,55.306860373517424,False
0.3157097010656156,-0.8584312189914027,0.2105783585024975,-0.09993129916639527,61.61100165209584,False
0.33667298908873206,-0.9419850478878415,0.1810520251369762,-0.09993718499365857,67.91220342824144,False
0.35468849662792606,-1.0255048361266548,0.15592207385765033,-0.09994244882100922,74.21090141850162,False
0.37019729378862565,-1.108995835085847,0.13449432273695994,-0.09994719822925921,80.50746346241722,False
0.38357024214512414,-1.1924624877467402,0.11619291271692177,-0.09995151084553476,86.80220102330586,False
0.3951201094592701,-1.2759085556814265,0.10053777050314967,-0.0999554443914638,93.09537834633906,False
0.4051113392446965,-1.3593372235206629,0.08712703722737551,-0.09995904323311429,99.38721990650922,False
0.4137680010662053,-1.4427511863146485,0.0756231864919649,-0.09996234265504234,105.67791655904239,False
0.42128031008617395,-1.526152723323924,0.06574192915774972,-0.09996537165192103,111.96763067227207,False
0.42781000782226175,-1.6095437606951124,0.057243255392989266,-0.09996815475484534,118.25650044146609,False
0.4334948269748212,-1.6929259248342525,0.04992413901867654,-0.09997071322993198,124.54464353052396,False
0.4384522128791253,-1.7763005878928486,0.04361255138104246,-0.09997306586955416,130.8321601546236,False
0.44278243693644664,-1.8596689065197574,0.038162518792529215,-0.09997522951995412,137.11913569370654,False
0.4465712094483093,-1.9430318548462933,0.03345002013102279,-0.09997721943859962,143.40564291003085,False
0.44989187800555264,-2.026390252530164,0.02936956689231831,-0.09997904954190408,149.69174383049372,False
0.4528072811595798,-2.109744788569157,0.0258563774055468,-0.09998069311309157,155.97749434221757,False
0.45537380052566945,-2.1930960483434006,0.022793861106049404,-0.09998222499982994,162.26294217641103,False
0.4576362237587444,-2.2764445715392356,0.020117215156313116,-0.09998365521434464,168.5481253650856,False
0.4596328902477541,-2.359790777613163,0.017785454684225332,-0.09998497042494794,174.83307708174578,False
0.46139806068782774,-2.4431350105128944,0.015750981739997862,-0.09998617973385669,181.11782562715734,False
0.4629612632643581,-2.526477557183394,0.01397967023313557,-0.09998728115892068,187.4023964918713,False
0.4643486332114855,-2.6098186656727576,0.012444326389150655,-0.09998827037581916,193.68681730664198,False
0.4655836031314871,-2.69315860882557,0.011075927664017337,-0.09998921626422154,199.97110327175065,False
0.46668275012945737,-2.7764975520673914,0.009874096122491047,-0.09999008563174441,206.25526952473132,False
0.46766261174419227,-2.8598356323350616,0.008816799056335404,-0.09999088462036296,212.53932894877858,False
0.46853753700200174,-2.9431729617969484,0.007892821606386014,-0.09999160671474311,218.82329546033662,False
0.46932076080374985,-3.0265096609011355,0.00708172869802639,-0.09999226365392619,225.1071849519116,False
0.4700234892788502,-3.1098458860924834,0.006351622031985795,-0.09999288839461161,231.39100223551242,False
0.47065376114688334,-3.193181674339522,0.005704975213149386,-0.0999934623728755,237.67475405218838,False
0.47121986031108204,-3.2765170727245976,0.005131300102806163,-0.09999398971112367,243.9584460734803,False
0.4717290294045451,-3.3598521175845883,0.004632284189673009,-0.09999445724542322,250.24209078597696,False
0.4721886786428796,-3.4431869246703095,0.00418034263530102,-0.09999489956921581,256.5256929305068,False
0.47260348011287856,-3.526521535839743,0.003773848159756682,-0.09999531172323439,262.80925400158463,False
0.47297794404284627,-3.609855945765608,0.003410920553446554,-0.09999569030291244,269.09277672237823,False
0.47331639404551595,-3.6931901625788837,0.003088921460692765,-0.09999603407700995,275.3762655374293,False
0.47362289190116436,-3.776524216214915,0.002805332407870485,-0.09999634245319439,281.65973133285587,False
0.4739012496478228,-3.8598582215474293,0.0025431984709751,-0.09999663829608937,287.94317091587374,False
0.4741535962291088,-3.9431921257855134,0.0023078122705686467,-0.09999690999438898,294.2265853252092,False
0.47438258590891547,-4.026525922581994,0.0020961608279703474,-0.09999715953093455,300.5099752939411,False
0.4745905739397827,-4.109859603188815,0.0019112617393640878,-0.0999973798074826,306.793350750711,False
0.47478021523172775,-4.193193274899572,0.0017398746805706812,-0.09999758971245977,313.07671102562364,False
0.4749528505533176,-4.276526920185655,0.0015838466091770628,-0.09999778465678136,319.36005451710935,False
0.47511000390546815,-4.359860505337682,,,,False
-0.04839501070091381,-0.172616627339736,0.7614736939499078,-0.08745910138101348,11.031794441794853,True
0.028079899452486668,-0.24638806363592874,0.6590925481823215,-0.09066855060746969,17.381138631305497,True
0.09416369817198816,-0.3227407688889306,0.5688029920282132,-0.09221855161380446,23.721307886764237,True
0.1511122195031314,-0.4002865248948696,0.4903055527031904,-0.09319013346921022,30.053547158783203,True
0.2001401832833535,-0.4785512629840217,0.4226247388866484,-0.0938759626396847,36.37896243195819,True
0.24235488124995955,-0.5573070239070875,0.3644283643433316,-0.0943947174470322,42.69852199246795,True
0.2787228220294354,-0.6364246754829493,0.3142176249652497,-0.09480558658336015,49.013070799942255,True
0.3100551449681917,-0.7158236950399296,0.2713943882262585,-0.09514087019032678,55.32330221883202,True
0.3370988305459839,-0.7954490335352388,0.23433829389048905,-0.09542181000079927,61.62984855246484,True
0.36043634406547337,-0.8752628589264132,0.20270973564616737,-0.09566092381927092,67.93322384144649,True
0.380613850763674,-0.955236454303604,0.1754831993049283,-0.09586777498916679,74.23387524953309,True
0.39807370943566256,-1.0353483457972146,0.15202300768720436,-0.09604889755183356,80.53219017955189,True
0.4131937661835601,-1.1155818282172578,0.13185753744479836,-0.09620900123719742,86.8284960457587,True
0.42630400207575675,-1.1959234157582515,0.11450595773260401,-0.09635175601229222,93.12307304421897,True
0.4376858914982034,-1.2763621207442946,0.09956068466266299,-0.09647999764472667,99.41616120564063,True
0.4475798803912717,-1.3568888362700224,0.08667547903934261,-0.09659595746997453,105.70796626083839,True
0.4561916268802426,-1.437495898851638,0.07555567933837039,-0.0967014198104615,111.998664586108,True
0.46369723182313455,-1.5181767730039248,0.06595013121125785,-0.0967978305355084,118.28840739867407,True
0.47024763873883846,-1.5989258184213566,0.05764448699871791,-0.09688637580331409,124.57732434728807,True
0.4759723470890305,-1.679738116256847,0.05045561278671456,-0.09696803965537139,130.86552657588044,True
0.4809825545953366,-1.7606093375207912,0.044226898033835775,-0.09704364622922791,137.15310936863426,True
0.4853738224121208,-1.8415356419277509,0.038824306835491804,-0.09711388672607602,143.4401544057045,True
0.48922833980851294,-1.9225135946860588,0.03415346642260396,-0.09717932353721195,149.72673312444203,True
0.49261887983128055,-2.003540101330741,0.030093332482089435,-0.09724049644597202,156.01290861807854,True
0.4956061638304654,-2.0846124125687524,0.026539530049351133,-0.09729786800454975,162.29873232500282,True
0.4982405240091814,-2.1657280165492865,0.023441942350311017,-0.09735178792990049,168.5842487944422,True
0.5005672984809626,-2.246884605716403,0.02073854507861343,-0.09740257673068009,174.8694962217173,True
0.5026256540179197,-2.3280800589879216,0.01837604398616966,-0.09745052305364198,181.15450733356627,True
0.5044494564883305,-2.4093124263175647,0.016330473089370374,-0.09749585494695102,187.4393144831069,True
0.5060701856640141,-2.490579943808655,0.014525883484011322,-0.09753883897635554,193.72394422695442,True
0.5075117763934952,-2.5718809955632365,0.012931790748587312,-0.09757967218238704,200.00841617266252,True
0.5087951325209427,-2.653214040603422,0.011530602444305106,-0.09761851045144408,206.29274813577896,True
0.5099394086675858,-2.734577645132805,0.010297125293440136,-0.09765551425710067,212.57695533308674,True
0.5109612564834825,-2.8159704758320716,0.00922564756139968,-0.09769079541296298,218.86105649207644,True
0.5118767594485907,-2.897391338375542,0.008270182454456121,-0.09772452075909964,225.145064979766,True
0.5126974351631105,-2.9788391083471235,0.007417798981472632,-0.09775680244722373,231.42898872957372,True
0.5134335163104531,-3.0603126845895,0.006662750022942501,-0.09778772861241337,237.7128358968089,True
0.5140946645734731,-3.14181104242738,0.005992898696551693,-0.09781739676337915,243.996613390882,True
0.5146893365360365,-3.2233332224284728,0.005413915357296787,-0.09784585302900765,250.28033753471507,True
0.5152265517468403,-3.304878425882015,0.004881965040233957,-0.09787322483406177,256.56400942790543,True
0.5157109782472672,-3.386445762872027,0.004407622177353342,-0.09789957603394764,262.84763320546546,True
0.5161483334145954,-3.468034436146424,0.003984198612767319,-0.09792495086359404,269.1312122556209,True
0.5165436707138235,-3.549643675681727,0.003611073894807332,-0.09794942685156136,275.41475405999427,True
0.516901982102791,-3.6312728292938985,0.003277566682111078,-0.09797302787499934,281.69826652772093,True
0.5172271994817518,-3.7129212703388745,0.0029720436104817326,-0.09799581132879384,287.98174773540467,True
0.5175220997899171,-3.794588292294096,0.0026977600686272237,-0.09801785255863338,294.2652001602359,True
0.5177897831538173,-3.87627330862816,0.0024511930743167133,-0.09803917598204327,300.5486243301657,True
0.5180329999857516,-3.9579757278429364,0.002237299768135882,-0.09805979147355089,306.8320329391607,True
0.5182549929490179,-4.03969512490803,0.002036106457989848,-0.09807978305944855,313.1154215081895,True
0.518457022141075,-4.121430921535521,0.0018544588259026544,-0.09809915314983342,319.39879052833123,True
0.5186410270840404,-4.203182606080444,,,,True
