z,u_d,St,history,exact
-0.246388063635929,0.761473693949908,0.01,True,True
-0.322740768888931,0.659092548182321,0.01,True,True
-0.40028652489487,0.568802992028213,0.01,True,True
-0.478551262984022,0.49030555270319,0.01,True,True
-0.557307023907087,0.422624738886648,0.01,True,True
-0.636424675482949,0.364428364343332,0.01,True,True
-0.71582369503993,0.31421762496525,0.01,True,True
-0.795449033535239,0.271394388226258,0.01,True,True
-0.875262858926413,0.234338293890489,0.01,True,True
-0.955236454303604,0.202709735646167,0.01,True,True
-1.03534834579721,0.175483199304928,0.01,True,True
-1.11558182821726,0.152023007687204,0.01,True,True
-1.19592341575825,0.131857537444798,0.01,True,True
-1.27636212074429,0.114505957732604,0.01,True,True
-1.35688883627002,0.099560684662663,0.01,True,True
-1.43749589885164,0.0866754790393426,0.01,True,True
-1.51817677300392,0.0755556793383704,0.01,True,True
-1.59892581842136,0.0659501312112578,0.01,True,True
-1.67973811625685,0.0576444869987179,0.01,True,True
-1.76060933752079,0.0504556127867146,0.01,True,True
-1.84153564192775,0.0442268980338358,0.01,True,True
-1.92251359468606,0.0388243068354918,0.01,True,True
-2.00354010133074,0.0341534664226039,0.01,True,True
-2.08461241256875,0.0300933324820894,0.01,True,True
-2.16572801654929,0.0265395300493511,0.01,True,True
-2.2468846057164,0.023441942350311,0.01,True,True
-2.32808005898792,0.0207385450786134,0.01,True,True
-2.40931242631756,0.0183760439861697,0.01,True,True
-2.49057994380865,0.0163304730893704,0.01,True,True
-2.57188099556324,0.0145258834840113,0.01,True,True
-2.65321404060342,0.0129317907485873,0.01,True,True
-2.73457764513281,0.0115306024443051,0.01,True,True
-2.81597047583207,0.0102971252934401,0.01,True,True
-2.89739133837554,0.00922564756139968,0.01,True,True
-2.97883910834712,0.00827018245445612,0.01,True,True
-3.0603126845895,0.00741779898147263,0.01,True,True
-3.14181104242738,0.0066627500229425,0.01,True,True
-3.22333322242847,0.00599289869655169,0.01,True,True
-3.30487842588201,0.00541391535729679,0.01,True,True
-3.38644576287203,0.00488196504023396,0.01,True,True
-3.46803443614642,0.00440762217735334,0.01,True,True
-3.54964367568173,0.00398419861276732,0.01,True,True
-3.6312728292939,0.00361107389480733,0.01,True,True
-3.71292127033887,0.00327756668211108,0.01,True,True
-3.7945882922941,0.00297204361048173,0.01,True,True
-3.87627330862816,0.00269776006862722,0.01,True,True
-3.95797572784294,0.00245119307431671,0.01,True,True
-4.03969512490803,0.00223729976813588,0.01,True,True
-4.12143092153552,0.00203610645798985,0.01,True,True
-4.20318260608044,0.00185445882590265,0.01,True,True
0,1.2249310957742,0.01,True,False
-0.0525574000614186,1.10643435468186,0.01,True,False
-0.105114800122837,0.999655853697954,0.01,True,False
-0.157672200184256,0.903423315104774,0.01,True,False
-0.210229600245674,0.816682422905831,0.01,True,False
-0.262787000307093,0.738484917956879,0.01,True,False
-0.315344400368512,0.667977896306479,0.01,True,False
-0.36790180042993,0.604394189051362,0.01,True,False
-0.420459200491349,0.547043714324689,0.01,True,False
-0.473016600552768,0.495305703102115,0.01,True,False
-0.525574000614186,0.448621710457465,0.01,True,False
-0.578131400675605,0.406489332840204,0.01,True,False
-0.630688800737024,0.368456559982498,0.01,True,False
-0.683246200798442,0.334116697266204,0.01,True,False
-0.735803600859861,0.303103800871754,0.01,True,False
-0.788361000921279,0.275088573865716,0.01,True,False
-0.840918400982698,0.249774676628139,0.01,True,False
-0.893475801044117,0.226895409734551,0.01,True,False
-0.946033201105535,0.206210731644188,0.01,True,False
-0.998590601166954,0.187504577354147,0.01,True,False
-1.05114800122837,0.170582447601879,0.01,True,False
-1.10370540128979,0.155269241274938,0.01,True,False
-1.15626280135121,0.141407306452038,0.01,True,False
-1.20882020141263,0.128854687984921,0.01,True,False
-1.26137760147405,0.117483551764482,0.01,True,False
-1.31393500153547,0.107178767822556,0.01,True,False
-1.36649240159688,0.0978366362255539,0.01,True,False
-1.4190498016583,0.0893637413383945,0.01,True,False
-1.47160720171972,0.0816759214952466,0.01,True,False
-1.52416460178114,0.0746973424242446,0.01,True,False
-1.57672200184256,0.0683596639513446,0.01,True,False
-1.62927940190398,0.0626012905673699,0.01,True,False
-1.6818368019654,0.0573666973940538,0.01,True,False
-1.73439420202681,0.052605823940381,0.01,True,False
-1.78695160208823,0.0482735288094996,0.01,True,False
-1.83950900214965,0.0443290992076662,0.01,True,False
-1.89206640221107,0.0407358097279783,0.01,True,False
-1.94462380227249,0.0374605254401055,0.01,True,False
-1.99718120233391,0.0344733448192161,0.01,True,False
-2.04973860239533,0.0317472784985156,0.01,True,False
-2.10229600245674,0.0292579602354115,0.01,True,False
-2.15485340251816,0.0269833868459067,0.01,True,False
-2.20741080257958,0.0249036841895444,0.01,True,False
-2.259968202641,0.0230008965818248,0.01,True,False
-2.31252560270242,0.0212587972758228,0.01,True,False
-2.36508300276384,0.0196627178927795,0.01,True,False
-2.41764040282526,0.0181993948954226,0.01,True,False
-2.47019780288668,0.0168568313901257,0.01,True,False
-2.52275520294809,0.0156241727169324,0.01,True,False
-2.57531260300951,0.0144915944419125,0.01,True,False
-2.62787000307093,0.0134502015060511,0.01,True,False
-2.68042740313235,0.0124919374104914,0.01,True,False
-2.73298480319377,0.0116095024308764,0.01,True,False
-2.78554220325519,0.0107962799550547,0.01,True,False
-2.83809960331661,0.0100462701296819,0.01,True,False
-2.89065700337802,0.00935403008329716,0.01,True,False
-2.94321440343944,0.00871462006721944,0.01,True,False
-2.99577180350086,0.00812355492192191,0.01,True,False
-3.04832920356228,0.00757676033616701,0.01,True,False
-3.1008866036237,0.00707053341978663,0.01,True,False
-3.15344400368512,0.0066015071591863,0.01,True,False
-3.20600140374654,0.00616661836798347,0.01,True,False
-3.25855880380795,0.0057630787841491,0.01,True,False
-3.31111620386937,0.00538834900005207,0.01,True,False
-3.36367360393079,0.00504011494330259,0.01,True,False
-3.41623100399221,0.00471626665461254,0.01,True,False
-3.46878840405363,0.00441487913435684,0.01,True,False
-3.52134580411505,0.00413419505242012,0.01,True,False
-3.57390320417647,0.00387260913650523,0.01,True,False
-3.62646060423789,0.00362865407259862,0.01,True,False
-3.6790180042993,0.00340098776794075,0.01,True,False
-3.73157540436072,0.00318838184182662,0.01,True,False
-3.78413280442214,0.00298971122303094,0.01,True,False
-3.83669020448356,0.00280394474476649,0.01,True,False
-3.88924760454498,0.00263013663898016,0.01,True,False
-3.9418050046064,0.00246741884159139,0.01,True,False
-3.99436240466782,0.00231499402909289,0.01,True,False
-4.04691980472923,0.00217212931486331,0.01,True,False
-4.09947720479065,0.00203815054067459,0.01,True,False
-4.15203460485207,0.00191243710529422,0.01,True,False
-4.20459200491349,0.00179441727785578,0.01,True,False
-4.25714940497491,0.0016835639488656,0.01,True,False
-4.30970680503633,0.00157939077638723,0.01,True,False
-4.36226420509775,0.00148144868915068,0.01,True,False
-4.41482160515916,0.00138932271211805,0.01,True,False
-4.46737900522058,0.00130262908344296,0.01,True,False
-4.519936405282,0.0012210126348262,0.01,True,False
-4.57249380534342,0.00114414441002924,0.01,True,False
-4.62505120540484,0.00107171949879039,0.01,True,False
-4.67760860546626,0.00100345506562418,0.01,True,False
-4.73016600552768,0.000939088554997226,0.01,True,False
-4.78272340558909,0.000878376056185966,0.01,True,False
-4.83528080565051,0.000821090812753585,0.01,True,False
-4.88783820571193,0.000767021863053029,0.01,True,False
-4.94039560577335,0.000715972799486491,0.01,True,False
-4.99295300583477,0.000667760635444074,0.01,True,False
-5.04551040589619,0.000622214769918322,0.01,True,False
-5.09806780595761,0.000579176040759017,0.01,True,False
-5.15062520601903,0.000538495858404635,0.01,True,False
-5.20318260608044,0.000500035412712689,0.01,True,False
-0.271880302329635,0.743314086184727,0.01,False,True
-0.355937682679383,0.630867892101974,0.01,False,True
-0.439880743141739,0.53682657742372,0.01,False,True
-0.523728117985332,0.45748896283051,0.01,False,True
-0.607494897922854,0.390615643493923,0.01,False,True
-0.691194308024076,0.33386217932893,0.01,False,True
-0.774836715904835,0.285865665501756,0.01,False,True
-0.858431218991403,0.245112959683033,0.01,False,True
-0.941985047887841,0.210578358502497,0.01,False,True
-1.02550483612665,0.181052025136976,0.01,False,True
-1.10899583508585,0.15592207385765,0.01,False,True
-1.19246248774674,0.13449432273696,0.01,False,True
-1.27590855568143,0.116192912716922,0.01,False,True
-1.35933722352066,0.10053777050315,0.01,False,True
-1.44275118631465,0.0871270372273755,0.01,False,True
-1.52615272332392,0.0756231864919649,0.01,False,True
-1.60954376069511,0.0657419291577497,0.01,False,True
-1.69292592483425,0.0572432553929893,0.01,False,True
-1.77630058789285,0.0499241390186765,0.01,False,True
-1.85966890651976,0.0436125513810425,0.01,False,True
-1.94303185484629,0.0381625187925292,0.01,False,True
-2.02639025253016,0.0334500201310228,0.01,False,True
-2.10974478856916,0.0293695668923183,0.01,False,True
-2.1930960483434,0.0258563774055468,0.01,False,True
-2.27644457153924,0.0227938611060494,0.01,False,True
-2.35979077761316,0.0201172151563131,0.01,False,True
-2.44313501051289,0.0177854546842253,0.01,False,True
-2.52647755718339,0.0157509817399979,0.01,False,True
-2.60981866567276,0.0139796702331356,0.01,False,True
-2.69315860882557,0.0124443263891507,0.01,False,True
-2.77649755206739,0.0110759276640173,0.01,False,True
-2.85983563233506,0.00987409612249104,0.01,False,True
-2.94317296179695,0.0088167990563354,0.01,False,True
-3.02650966090114,0.00789282160638601,0.01,False,True
-3.10984588609248,0.00708172869802639,0.01,False,True
-3.19318167433952,0.00635162203198579,0.01,False,True
-3.2765170727246,0.00570497521314939,0.01,False,True
-3.35985211758459,0.00513130010280616,0.01,False,True
-3.44318692467031,0.00463228418967301,0.01,False,True
-3.52652153583974,0.00418034263530102,0.01,False,True
-3.60985594576561,0.00377384815975668,0.01,False,True
-3.69319016257888,0.00341092055344655,0.01,False,True
-3.77652421621491,0.00308892146069276,0.01,False,True
-3.85985822154743,0.00280533240787048,0.01,False,True
-3.94319212578551,0.0025431984709751,0.01,False,True
-4.02652592258199,0.00230781227056865,0.01,False,True
-4.10985960318881,0.00209616082797035,0.01,False,True
-4.19319327489957,0.00191126173936409,0.01,False,True
-4.27652692018566,0.00173987468057068,0.01,False,True
-4.35986050533768,0.00158384660917706,0.01,False,True
0,1.2697102067848,0.01,False,False
-0.054140005104421,1.14007473026524,0.01,False,False
-0.108280010208842,1.02416489215676,0.01,False,False
-0.162420015313263,0.920490657204367,0.01,False,False
-0.216560020417684,0.827726444939837,0.01,False,False
-0.270700025522105,0.744692785731332,0.01,False,False
-0.324840030626526,0.670340036584081,0.01,False,False
-0.378980035730947,0.603733924466206,0.01,False,False
-0.433120040835368,0.544042711181559,0.01,False,False
-0.487260045939789,0.490525797087908,0.01,False,False
-0.54140005104421,0.442523601600807,0.01,False,False
-0.595540056148631,0.399448576729315,0.01,False,False
-0.649680061253052,0.360777226124203,0.01,False,False
-0.703820066357473,0.326043016516934,0.01,False,False
-0.757960071461894,0.294830081196645,0.01,False,False
-0.812100076566315,0.266767626497002,0.01,False,False
-0.866240081670737,0.241524962308761,0.01,False,False
-0.920380086775158,0.218807086542141,0.01,False,False
-0.974520091879579,0.198350761364292,0.01,False,False
-1.028660096984,0.17992102604522,0.01,False,False
-1.08280010208842,0.163308097461679,0.01,False,False
-1.13694010719284,0.148324614822304,0.01,False,False
-1.19108011229726,0.134803190068177,0.01,False,False
-1.24522011740168,0.122594229741611,0.01,False,False
-1.29936012250611,0.11156399796459,0.01,False,False
-1.35350012761053,0.101592893582561,0.01,False,False
-1.40764013271495,0.0925739175581882,0.01,False,False
-1.46178013781937,0.0844113093868683,0.01,False,False
-1.51592014292379,0.0770193336898952,0.01,False,False
-1.57006014802821,0.0703212002564376,0.01,False,False
-1.62420015313263,0.0642481026823093,0.01,False,False
-1.67834015823705,0.058738362418853,0.01,False,False
-1.73248016334147,0.0537366665229868,0.01,False,False
-1.78662016844589,0.0491933887108026,0.01,False,False
-1.84076017355032,0.0450639844808219,0.01,False,False
-1.89490017865474,0.0413084521057987,0.01,False,False
-1.94904018375916,0.0378908522085747,0.01,False,False
-2.00318018886358,0.0347788794510668,0.01,False,False
-2.057320193968,0.0319434805876061,0.01,False,False
-2.11146019907242,0.0293585137748896,0.01,False,False
-2.16560020417684,0.0270004445998711,0.01,False,False
-2.21974020928126,0.0248480747921416,0.01,False,False
-2.27388021438568,0.0228823000359086,0.01,False,False
-2.3280202194901,0.0210858936949782,0.01,False,False
-2.38216022459453,0.0194433136178177,0.01,False,False
-2.43630022969895,0.0179405295038681,0.01,False,False
-2.49044023480337,0.0165648685912286,0.01,False,False
-2.54458023990779,0.0153048776736068,0.01,False,False
-2.59872024501221,0.014150199674522,0.01,False,False
-2.65286025011663,0.0130914632022799,0.01,False,False
-2.70700025522105,0.0121201836829561,0.01,False,False
-2.76114026032547,0.0112286748229916,0.01,False,False
-2.81528026542989,0.0104099692901792,0.01,False,False
-2.86942027053431,0.00965774762374047,0.01,False,False
-2.92356027563874,0.00896627449256169,0.01,False,False
-2.97770028074316,0.0083303415169988,0.01,False,False
-3.03184028584758,0.0077452159553179,0.01,False,False
-3.085980290952,0.00720659463200476,0.01,False,False
-3.14012029605642,0.00671056255291865,0.01,False,False
-3.19426030116084,0.00625355571251936,0.01,False,False
-3.24840030626526,0.00583232765200068,0.01,False,False
-3.30254031136968,0.00544391937485885,0.01,False,False
-3.3566803164741,0.00508563226887024,0.01,False,False
-3.41082032157852,0.00475500372123205,0.01,False,False
-3.46496032668295,0.00444978514725388,0.01,False,False
-3.51910033178737,0.00416792218293591,0.01,False,False
-3.57324033689179,0.0039075368184412,0.01,False,False
-3.62738034199621,0.00366691127322865,0.01,False,False
-3.68152034710063,0.00344447343478191,0.01,False,False
-3.73566035220505,0.0032387837017347,0.01,False,False
-3.78980035730947,0.0030485230890095,0.01,False,False
-3.84394036241389,0.00287248246758036,0.01,False,False
-3.89808036751831,0.00270955282484235,0.01,False,False
-3.95222037262274,0.00255871644349946,0.01,False,False
-4.00636037772716,0.00241903890752666,0.01,False,False
-4.06050038283158,0.00228966185326326,0.01,False,False
-4.114640387936,0.00216979639217703,0.01,False,False
-4.16878039304042,0.00205871713941507,0.01,False,False
-4.22292039814484,0.00195575678902559,0.01,False,False
-4.27706040324926,0.00186030118278381,0.01,False,False
-4.33120040835368,0.00177178482496271,0.01,False,False
-4.3853404134581,0.00168968680022559,0.01,False,False
-4.43948041856253,0.00161352705614386,0.01,False,False
-4.49362042366695,0.00154286301571535,0.01,False,False
-4.54776042877137,0.00147728648872547,0.01,False,False
-4.60190043387579,0.00141642085389808,0.01,False,False
-4.65604043898021,0.00135991848656542,0.01,False,False
-4.71018044408463,0.00130745840908004,0.01,False,False
-4.76432044918905,0.00125874414342844,0.01,False,False
-4.81846045429347,0.00121350174751247,0.01,False,False
-4.87260045939789,0.0011714780183657,0.01,False,False
-4.92674046450231,0.00113243884718944,0.01,False,False
-4.98088046960674,0.00109616771254594,0.01,False,False
-5.03502047471116,0.00106246429935287,0.01,False,False
-5.08916047981558,0.00103114323249744,0.01,False,False
-5.14330048492,0.00100203291494577,0.01,False,False
-5.19744049002442,0.000974974461174639,0.01,False,False
-5.25158049512884,0.000949820717609479,0.01,False,False
-5.30572050023326,0.000926435362525441,0.01,False,False
-5.35986050533768,0.000904692078564278,0.01,False,False
-0.920016207257086,0.68048974459744,0.1,True,True
-1.52588018034955,0.33369036669154,0.1,True,True
-2.1676271237881,0.162889662749631,0.1,True,True
