z,u_d,St,history,exact
-2.8322140266041,0.0812540865623907,0.1,True,True
-3.5129142419457,0.0413457085775818,0.1,True,True
-4.20564210916453,0.0214137411659476,0.1,True,True
-4.90759727300032,0.0113385476488968,0.1,True,True
-5.61655137607879,0.00620057159058533,0.1,True,True
-6.33041731504399,0.00356830835352745,0.1,True,True
0,2.14376300227062,0.1,True,False
-0.0740446193438787,1.94949017912278,0.1,True,False
-0.148089238687757,1.77359128489109,0.1,True,False
-0.222133858031636,1.61427741917285,0.1,True,False
-0.296178477375515,1.46993711844558,0.1,True,False
-0.370223096719393,1.33911855360165,0.1,True,False
-0.444267716063272,1.22051352599324,0.1,True,False
-0.518312335407151,1.1129430795464,0.1,True,False
-0.59235695475103,1.01534456505436,0.1,True,False
-0.666401574094908,0.92676000942282,0.1,True,False
-0.740446193438787,0.846325657605536,0.1,True,False
-0.814490812782666,0.773262568411143,0.1,True,False
-0.888535432126544,0.706868157435559,0.1,True,False
-0.962580051470423,0.646508591219452,0.1,True,False
-1.0366246708143,0.591611946471284,0.1,True,False
-1.11066929015818,0.541662056946276,0.1,True,False
-1.18471390950206,0.496192978431166,0.1,True,False
-1.25875852884594,0.454784009344551,0.1,True,False
-1.33280314818982,0.417055210804335,0.1,True,False
-1.4068477675337,0.382663375710528,0.1,True,False
-1.48089238687757,0.351298401509052,0.1,True,False
-1.55493700622145,0.322680025899244,0.1,True,False
-1.62898162556533,0.296554888877487,0.1,True,False
-1.70302624490921,0.272693888219312,0.1,True,False
-1.77707086425309,0.250889798835243,0.1,True,False
-1.85111548359697,0.230955129429913,0.1,True,False
-1.92516010294085,0.212720192584031,0.1,True,False
-1.99920472228472,0.196031366795658,0.1,True,False
-2.0732493416286,0.180749531188646,0.1,True,False
-2.14729396097248,0.166748655547068,0.1,True,False
-2.22133858031636,0.15391453008744,0.1,True,False
-2.29538319966024,0.142143620955555,0.1,True,False
-2.36942781900412,0.131342038850078,0.1,True,False
-2.443472438348,0.12142460944673,0.1,True,False
-2.51751705769188,0.11231403543973,0.1,True,False
-2.59156167703575,0.103940141044061,0.1,True,False
-2.66560629637963,0.0962391907250718,0.1,True,False
-2.73965091572351,0.0891532747512508,0.1,True,False
-2.81369553506739,0.0826297549114882,0.1,True,False
-2.88774015441127,0.0766207644080311,0.1,True,False
-2.96178477375515,0.0710827565385229,0.1,True,False
-3.03582939309903,0.0659760973217492,0.1,True,False
-3.10987401244291,0.0612646977082257,0.1,True,False
-3.18391863178678,0.0569156814541095,0.1,True,False
-3.25796325113066,0.0528990851300703,0.1,True,False
-3.33200787047454,0.0491875870902164,0.1,True,False
-3.40605248981842,0.0457562625439491,0.1,True,False
-3.4800971091623,0.0425823621593458,0.1,True,False
-3.55414172850618,0.0396451118835834,0.1,True,False
-3.62818634785006,0.0369255318969377,0.1,True,False
-3.70223096719393,0.0344062728246527,0.1,True,False
-3.77627558653781,0.0320714675178161,0.1,True,False
-3.85032020588169,0.0299065968824295,0.1,True,False
-3.92436482522557,0.0278983683870152,0.1,True,False
-3.99840944456945,0.0260346060150764,0.1,True,False
-4.07245406391333,0.024304150551048,0.1,True,False
-4.14649868325721,0.0226967691984281,0.1,True,False
-4.22054330260109,0.0212030736278016,0.1,True,False
-4.29458792194497,0.0198144456415735,0.1,True,False
-4.36863254128884,0.018522969722415,0.1,True,False
-4.44267716063272,0.0173213718046007,0.1,True,False
-4.5167217799766,0.0162029636723757,0.1,True,False
-4.59076639932048,0.0151615924479738,0.1,True,False
-4.66481101866436,0.0141915946845582,0.1,True,False
-4.73885563800824,0.013287754626765,0.1,True,False
-4.81290025735212,0.0124452662442211,0.1,True,False
-4.88694487669599,0.0116596986818618,0.1,True,False
-4.96098949603987,0.0109269648055054,0.1,True,False
-5.03503411538375,0.0102432925523459,0.1,True,False
-5.10907873472763,0.00960519882413984,0.1,True,False
-5.18312335407151,0.00900946568619666,0.1,True,False
-5.25716797341539,0.00845311865811686,0.1,True,False
-5.33121259275927,0.00793340690280569,0.1,True,False
-5.40525721210314,0.00744778513884815,0.1,True,False
-5.47930183144702,0.00699389711806517,0.1,True,False
-5.5533464507909,0.00656956052516419,0.1,True,False
-5.62739107013478,0.00617275317001211,0.1,True,False
-5.70143568947866,0.00580160035534287,0.1,True,False
-5.77548030882254,0.00545436331379761,0.1,True,False
-5.84952492816642,0.00512942861820168,0.1,True,False
-5.9235695475103,0.00482529847801651,0.1,True,False
-5.99761416685417,0.00454058184306217,0.1,True,False
-6.07165878619805,0.00427398624297506,0.1,True,False
-6.14570340554193,0.00402431029752198,0.1,True,False
-6.21974802488581,0.00379043683890792,0.1,True,False
-6.29379264422969,0.00357132659265251,0.1,True,False
-6.36783726357357,0.00336601236852708,0.1,True,False
-6.44188188291745,0.00317359371749062,0.1,True,False
-6.51592650226133,0.00299323201458584,0.1,True,False
-6.5899711216052,0.00282414593139701,0.1,True,False
-6.66401574094908,0.00266560726496627,0.1,True,False
-6.73806036029296,0.00251693709304916,0.1,True,False
-6.81210497963684,0.00237750222829283,0.1,True,False
-6.88614959898072,0.0022467119463692,0.1,True,False
-6.9601942183246,0.00212401496531512,0.1,True,False
-7.03423883766848,0.00200889665534439,0.1,True,False
-7.10828345701236,0.00190087646022164,0.1,True,False
-7.18232807635623,0.00179950551294507,0.1,True,False
-7.25637269570011,0.00170436442998827,0.1,True,False
-7.33041731504399,0.00161506126971716,0.1,True,False
-1.45329416902261,0.520330719818243,0.1,False,True
-2.28709068010388,0.190165285006481,0.1,False,True
-3.1205175905119,0.0761277468207502,0.1,False,True
-3.95386769359573,0.031880421255778,0.1,False,True
-4.78720089974289,0.0136295823658998,0.1,False,True
-5.62053556376995,0.00588212608372159,0.1,False,True
-6.45387238180539,0.00254842635068786,0.1,False,True
-7.28720632435854,0.0011058574870165,0.1,False,True
-8.12053714504232,0.00048028229954455,0.1,False,True
0,2.92383473926347,0.1,False,False
-0.0921266378287103,2.62015761109612,0.1,False,False
-0.184253275657421,2.34804601427228,0.1,False,False
-0.276379913486131,2.10421888915138,0.1,False,False
-0.368506551314841,1.88573622380861,0.1,False,False
-0.460633189143552,1.68996360404142,0.1,False,False
-0.552759826972262,1.51454044820255,0.1,False,False
-0.644886464800972,1.35735154384477,0.1,False,False
-0.737013102629683,1.21650154297092,0.1,False,False
-0.829139740458393,1.09029210835965,0.1,False,False
-0.921266378287103,0.977201435402177,0.1,False,False
-1.01339301611581,0.875865902528686,0.1,False,False
-1.10551965394452,0.785063628970873,0.1,False,False
-1.19764629177323,0.703699741600955,0.1,False,False
-1.28977292960194,0.630793173201935,0.1,False,False
-1.38189956743066,0.565464832981887,0.1,False,False
-1.47402620525937,0.506927006697934,0.1,False,False
-1.56615284308808,0.454473858577044,0.1,False,False
-1.65827948091679,0.407472920509404,0.1,False,False
-1.7504061187455,0.365357465891732,0.1,False,False
-1.84253275657421,0.32761967616713,0.1,False,False
-1.93465939440292,0.293804517664766,0.1,False,False
-2.02678603223163,0.26350425490733,0.1,False,False
-2.11891267006034,0.236353534229663,0.1,False,False
-2.21103930788905,0.212024978427442,0.1,False,False
-2.30316594571776,0.190225239317391,0.1,False,False
-2.39529258354647,0.170691460611868,0.1,False,False
-2.48741922137518,0.153188108457512,0.1,False,False
-2.57954585920389,0.137504131421741,0.1,False,False
-2.6716724970326,0.123450415682639,0.1,False,False
-2.76379913486131,0.110857504737636,0.1,False,False
-2.85592577269002,0.0995735561354802,0.1,False,False
-2.94805241051873,0.0894625105947053,0.1,False,False
-3.04017904834744,0.0804024514317323,0.1,False,False
-3.13230568617615,0.0722841345172487,0.1,False,False
-3.22443232400486,0.0650096710354671,0.1,False,False
-3.31655896183357,0.0584913471630148,0.1,False,False
-3.40868559966228,0.0526505664356698,0.1,False,False
-3.50081223749099,0.047416902050097,0.1,False,False
-3.5929388753197,0.0427272476734846,0.1,False,False
-3.68506551314841,0.0385250565217632,0.1,False,False
-3.77719215097712,0.0347596595314066,0.1,False,False
-3.86931878880583,0.0313856544033317,0.1,False,False
-3.96144542663454,0.0283623581523962,0.1,False,False
-4.05357206446325,0.0256533165611756,0.1,False,False
-4.14569870229196,0.0232258646233578,0.1,False,False
-4.23782534012068,0.0210507326764961,0.1,False,False
-4.32995197794939,0.0191016934751289,0.1,False,False
-4.4220786157781,0.0173552459486013,0.1,False,False
-4.51420525360681,0.0157903318305146,0.1,False,False
-4.60633189143552,0.0143880817429651,0.1,False,False
-4.69845852926423,0.0131315876738554,0.1,False,False
-4.79058516709294,0.0120056991039648,0.1,False,False
-4.88271180492165,0.010996840325419,0.1,False,False
-4.97483844275036,0.0100928467489045,0.1,False,False
-5.06696508057907,0.00928281822583088,0.1,False,False
-5.15909171840778,0.00855698761680701,0.1,False,False
-5.25121835623649,0.00790660302171297,0.1,False,False
-5.3433449940652,0.00732382225127059,0.1,False,False
-5.43547163189391,0.00680161826772551,0.1,False,False
-5.52759826972262,0.00633369445440812,0.1,False,False
-5.61972490755133,0.00591440869258463,0.1,False,False
-5.71185154538004,0.00553870533006206,0.1,False,False
-5.80397818320875,0.00520205422128816,0.1,False,False
-5.89610482103746,0.00490039610388959,0.1,False,False
-5.98823145886617,0.00463009365301247,0.1,False,False
-6.08035809669488,0.00438788762328468,0.1,False,False
-6.17248473452359,0.00417085754957935,0.1,False,False
-6.2646113723523,0.00397638653271209,0.1,False,False
-6.35673801018101,0.00380212968546678,0.1,False,False
-6.44886464800972,0.00364598585847919,0.1,False,False
-6.54099128583843,0.00350607230505595,0.1,False,False
-6.63311792366714,0.003380701979446,0.1,False,False
-6.72524456149585,0.00326836319482487,0.1,False,False
-6.81737119932456,0.00316770139572064,0.1,False,False
-6.90949783715327,0.00307750282509347,0.1,False,False
-7.00162447498198,0.00299667988912707,0.1,False,False
-7.09375111281069,0.00292425804327328,0.1,False,False
-7.18587775063941,0.00285936404141437,0.1,False,False
-7.27800438846812,0.00280121540645961,0.1,False,False
-7.37013102629683,0.00274911099541652,0.1,False,False
-7.46225766412554,0.0027024225451673,0.1,False,False
-7.55438430195425,0.0026605870970157,0.1,False,False
-7.64651093978296,0.00262310020865855,0.1,False,False
-7.73863757761167,0.00258950987173654,0.1,False,False
-7.83076421544038,0.00255941106161969,0.1,False,False
-7.92289085326909,0.0025324408537129,0.1,False,False
-8.0150174910978,0.00250827404739336,0.1,False,False
-8.10714412892651,0.00248661924481634,0.1,False,False
-8.19927076675522,0.00246721533730576,0.1,False,False
-8.29139740458393,0.00244982835696561,0.1,False,False
-8.38352404241264,0.00243424865554789,0.1,False,False
-8.47565068024135,0.00242028837656239,0.1,False,False
-8.56777731807006,0.00240777919014558,0.1,False,False
-8.65990395589877,0.00239657026337742,0.1,False,False
-8.75203059372748,0.00238652644157262,0.1,False,False
-8.84415723155619,0.0023775266186161,0.1,False,False
-8.9362838693849,0.00236946227669291,0.1,False,False
-9.02841050721361,0.00236223617780541,0.1,False,False
-9.12053714504232,0.00235576119129947,0.1,False,False
-2.91216574425804,0.590530398322797,1,True,True
-5.11199473162587,0.125973006685719,1,True,True
-0.0617373205214734,5.75192759111862E+071,1,True,False
-0.123474641042947,9.68119517676469E+034,1,True,False
-0.18521196156442,5.34524354347018E+022,1,True,False
-0.246949282085894,3.97179439433176E+016,1,True,False
-0.308686602607367,8348305148436.23,1,True,False
-0.37042392312884,29512501315.5224,1,True,False
-0.432161243650314,523442119.020195,1,True,False
-0.493898564171787,25439914.6482125,1,True,False
-0.55563588469326,2421134.18678508,1,True,False
-0.617373205214734,368825.914726342,1,True,False
-0.679110525736207,79105.2573148626,1,True,False
-0.740847846257681,21929.3258266773,1,True,False
-0.802585166779154,7405.68479666943,1,True,False
-0.864322487300627,2920.495916626,1,True,False
-0.926059807822101,1303.85450699522,1,True,False
-0.987797128343574,643.843173873575,1,True,False
-1.04953444886505,345.448957592836,1,True,False
-1.11127176938652,198.623989466332,1,True,False
-1.17300908990799,121.054167371511,1,True,False
-1.23474641042947,77.5234309001705,1,True,False
-1.29648373095094,51.7987463971578,1,True,False
-1.35822105147241,35.9025209604217,1,True,False
-1.41995837199389,25.6905630448703,1,True,False
-1.48169569251536,18.9031817858857,1,True,False
-1.54343301303683,14.2546085672152,1,True,False
-1.60517033355831,10.9851219462002,1,True,False
-1.66690765407978,8.63050047667036,1,True,False
-1.72864497460125,6.89843493297062,1,True,False
-1.79038229512273,5.5998256085211,1,True,False
-1.8521196156442,4.60931975637644,1,True,False
-1.91385693616568,3.84196332204164,1,True,False
-1.97559425668715,3.23901022079573,1,True,False
-2.03733157720862,2.75908328411846,1,True,False
-2.09906889773009,2.37254366415599,1,True,False
-2.16080621825157,2.05782939271377,1,True,False
-2.22254353877304,1.79902882119287,1,True,False
-2.28428085929452,1.58424402658159,1,True,False
-2.34601817981599,1.40446895271794,1,True,False
-2.40775550033746,1.25280872324731,1,True,False
-2.46949282085894,1.12392870455204,1,True,False
-2.53123014138041,1.01366059127504,1,True,False
-2.59296746190188,0.918717301757719,1,True,False
-2.65470478242336,0.836484255140599,1,True,False
-2.71644210294483,0.764864920160051,1,True,False
-2.7781794234663,0.702165367244328,1,True,False
-2.83991674398778,0.647007152806751,1,True,False
-2.90165406450925,0.598260992928839,1,True,False
-2.96339138503072,0.554995837698211,1,True,False
-3.0251287055522,0.51643945740539,1,True,False
-3.08686602607367,0.481947707366873,1,True,False
-3.14860334659514,0.450980388465229,1,True,False
-3.21034066711662,0.42308215894174,1,True,False
-3.27207798763809,0.397867342877458,1,True,False
-3.33381530815956,0.375007765567176,1,True,False
-3.39555262868104,0.35422295568032,1,True,False
-3.45728994920251,0.335272209713505,1,True,False
-3.51902726972398,0.317948130578143,1,True,False
-3.58076459024546,0.302071339762589,1,True,False
-3.64250191076693,0.287486128910634,1,True,False
-3.7042392312884,0.274056867321586,1,True,False
-3.76597655180988,0.261665020772267,1,True,False
-3.82771387233135,0.250206667099479,1,True,False
-3.88945119285282,0.239590417312083,1,True,False
-3.9511885133743,0.22973566922184,1,True,False
-4.01292583389577,0.22057113488594,1,True,False
-4.07466315441724,0.212033594440175,1,True,False
-4.13640047493872,0.20406683784994,1,True,False
-4.19813779546019,0.196620763234165,1,True,False
-4.25987511598166,0.189650606120659,1,True,False
-4.32161243650314,0.183116278574806,1,True,False
-4.38334975702461,0.176981800842302,1,True,False
-4.44508707754608,0.171214811143549,1,True,False
-4.50682439806756,0.165786141695047,1,True,False
-4.56856171858903,0.160669451023381,1,True,False
-4.6302990391105,0.15584090426837,1,True,False
-4.69203635963198,0.151278894513017,1,True,False
-4.75377368015345,0.146963799284525,1,True,False
-4.81551100067492,0.142877767286641,1,True,False
-4.8772483211964,0.139004531184395,1,True,False
-4.93898564171787,0.135329242895984,1,True,False
-5.00072296223934,0.131838328376054,1,True,False
-5.06246028276082,0.128519359318336,1,True,False
-5.12419760328229,0.12536093957838,1,True,False
-5.18593492380376,0.122352604431325,1,True,False
-5.24767224432524,0.119484731044993,1,True,False
-5.30940956484671,0.116748458773449,1,True,False
-5.37114688536818,0.114135618066981,1,True,False
-5.43288420588966,0.111638666957004,1,True,False
-5.49462152641113,0.109250634212946,1,True,False
-5.5563588469326,0.106965068386784,1,True,False
-5.61809616745408,0.104775992062467,1,True,False
-5.67983348797555,0.102677860714739,1,True,False
-5.74157080849702,0.100665525657015,1,True,False
-5.8033081290185,0.098734200622755,1,True,False
-5.86504544953997,0.0968794315807591,1,True,False
-5.92678277006145,0.0950970694333492,1,True,False
-5.98852009058292,0.0933832452884403,1,True,False
-6.05025741110439,0.0917343480331025,1,True,False
-6.11199473162587,0.090147003968063,1,True,False
